userID,degree,clustering,pagerank,community,component
2,13,0.192308,0.00058953,7,0
3,7,0.380952,0.00045613,4,0
4,10,0.377778,0.00041377,7,0
5,7,0.047619,0.00040653,15,0
6,5,0.1,0.00028485,15,0
7,18,0.326797,0.00049664,11,0
8,11,0.2,0.00033402,1,0
9,3,0.666667,0.00018441,15,0
10,5,0.2,0.00026765,15,0
11,29,0.091133,0.00077562,11,0
12,40,0.125641,0.00108926,11,0
13,11,0.4,0.00034106,11,0
14,8,0.214286,0.00040074,15,0
15,21,0.071429,0.00101959,15,0
16,24,0.115942,0.00067918,1,0
17,7,0.095238,0.000249,1,0
18,10,0.111111,0.00043011,15,0
20,2,0.0,0.00018618,4,0
21,9,0.138889,0.00028655,1,0
22,15,0.171429,0.00068681,15,0
23,2,0.0,0.00016429,7,0
24,26,0.2,0.00072084,1,0
25,18,0.137255,0.00055553,11,0
26,5,0.1,0.00030344,15,0
27,4,0.333333,0.00021417,15,0
28,1,0.0,0.00012057,15,0
29,1,0.0,0.00011258,2,0
30,17,0.139706,0.0005255,11,0
31,28,0.47619,0.00098024,7,0
32,5,0.4,0.00036021,7,0
33,7,0.190476,0.00064004,10,0
34,1,0.0,0.0001214,15,0
35,1,0.0,0.00015227,19,0
36,3,0.0,0.00022177,2,0
37,7,0.238095,0.00033913,15,0
38,1,0.0,0.0001056,1,0
39,4,0.333333,0.00025687,7,0
40,11,0.381818,0.0005397,7,0
41,2,0.0,0.00020361,15,0
42,2,0.0,0.00027196,1,0
43,26,0.107692,0.00097042,11,0
44,7,0.142857,0.000513,19,0
45,14,0.208791,0.00039046,11,0
46,84,0.133678,0.00204782,11,0
47,23,0.13834,0.00061126,11,0
48,23,0.335968,0.00062244,11,0
49,41,0.113415,0.00113701,1,0
50,8,0.25,0.00037588,15,0
51,35,0.062185,0.00148094,15,0
52,2,0.0,0.0001878,2,0
53,11,0.236364,0.00033892,11,0
54,6,0.6,0.00022723,1,0
55,1,0.0,0.00014341,4,0
56,8,0.107143,0.00043095,15,0
57,27,0.068376,0.0009331,2,0
58,77,0.157211,0.00189481,11,0
59,47,0.06383,0.00189941,15,0
60,3,0.0,0.00022029,15,0
61,2,0.0,0.00014455,1,0
62,18,0.189542,0.00069823,7,0
63,16,0.133333,0.00080622,15,0
64,8,0.142857,0.00036929,7,0
65,5,0.2,0.00037537,3,0
66,9,0.277778,0.00049267,7,0
68,6,0.333333,0.0002166,1,0
69,4,0.0,0.00034238,4,0
70,6,1.0,0.00052854,5,1
71,4,0.166667,0.00046674,15,0
72,4,0.166667,0.00016746,11,0
73,8,0.321429,0.00038926,7,0
74,4,0.0,0.00030081,15,0
75,11,0.127273,0.00033749,1,0
76,4,0.333333,0.00020064,10,0
77,4,0.166667,0.00027053,15,0
78,81,0.021914,0.00523768,4,0
79,46,0.164251,0.00116283,11,0
80,13,0.205128,0.00081988,2,0
81,2,0.0,0.00019457,4,0
82,1,0.0,0.00011954,15,0
83,3,0.666667,0.00031836,6,0
84,4,0.0,0.00038148,15,0
85,13,0.205128,0.00061881,15,0
86,2,0.0,0.00016689,15,0
87,9,0.277778,0.00030399,1,0
88,1,0.0,0.00020667,15,0
89,2,0.0,0.00013015,1,0
90,7,0.047619,0.00032868,15,0
91,4,0.166667,0.00029466,4,0
92,1,0.0,0.00052854,8,7
94,4,0.5,0.00029403,7,0
95,6,0.066667,0.00021337,1,0
96,5,0.5,0.00027944,7,0
97,1,0.0,0.00011121,11,0
98,12,0.181818,0.00035736,11,0
99,39,0.296896,0.00138021,7,0
100,1,0.0,0.00012116,7,0
101,15,0.104762,0.00059616,2,0
102,2,1.0,0.00052854,9,3
103,2,0.0,0.00014585,7,0
104,6,0.066667,0.00025322,1,0
105,4,0.333333,0.00029276,4,0
106,1,0.0,0.00013437,4,0
107,24,0.021739,0.00121585,15,0
108,7,0.285714,0.00038817,15,0
109,11,0.218182,0.00051166,15,0
110,29,0.238916,0.0007458,11,0
111,11,0.327273,0.00078814,28,0
112,5,0.2,0.00034687,7,0
113,5,0.0,0.00030073,15,0
114,11,0.345455,0.00052421,15,0
115,5,0.6,0.00028499,15,0
116,4,0.333333,0.00024115,4,0
117,11,0.236364,0.00055287,7,0
118,3,0.0,0.00028919,3,0
119,5,0.0,0.00037835,15,0
120,45,0.207071,0.00108653,11,0
121,22,0.121212,0.00072065,15,0
122,19,0.111111,0.00090708,15,0
123,1,0.0,0.0001138,15,0
124,22,0.251082,0.00086449,7,0
125,17,0.154412,0.00073398,15,0
126,5,0.3,0.00020484,1,0
127,25,0.096667,0.00107633,15,0
128,31,0.077419,0.00162363,7,0
129,75,0.169009,0.00182469,11,0
130,23,0.237154,0.00059868,11,0
131,2,1.0,0.0001863,15,0
132,32,0.173387,0.00079162,1,0
133,51,0.152941,0.0012907,1,0
134,19,0.181287,0.00049915,1,0
135,8,0.25,0.00039876,7,0
136,52,0.164404,0.00129872,1,0
137,3,0.0,0.00016955,1,0
139,7,0.095238,0.00030211,7,0
140,3,0.333333,0.00024434,7,0
141,3,1.0,0.00020829,7,0
142,49,0.072279,0.00221334,7,0
143,66,0.054079,0.00238335,15,0
144,30,0.266667,0.00075606,11,0
145,41,0.115854,0.0010628,1,0
146,50,0.150204,0.00120645,11,0
147,12,0.242424,0.00044675,1,0
148,1,0.0,0.00029005,12,0
149,14,0.10989,0.00061235,15,0
150,48,0.089539,0.00131775,1,0
151,1,0.0,0.00010252,11,0
152,14,0.065934,0.00050007,1,0
153,3,0.0,0.00027008,2,0
154,3,0.0,0.0002034,15,0
155,2,0.0,0.00017624,7,0
156,1,0.0,0.00017511,15,0
157,29,0.123153,0.00132181,15,0
158,35,0.12437,0.00094257,1,0
159,9,0.166667,0.00028702,11,0
161,10,0.066667,0.00045259,7,0
162,63,0.110087,0.00182747,1,0
163,3,0.333333,0.00017693,15,0
164,3,0.0,0.00023645,15,0
166,1,0.0,0.00052854,13,8
168,3,0.0,0.00025749,4,0
170,11,0.127273,0.0006312,2,0
171,1,0.0,0.00011929,15,0
172,13,0.038462,0.00062813,15,0
173,5,0.2,0.00026686,15,0
174,2,0.0,0.00043354,7,0
175,7,0.190476,0.00030846,15,0
176,1,0.0,0.00012263,7,0
177,14,0.153846,0.00071671,15,0
178,1,0.0,0.00011866,15,0
179,97,0.132088,0.00237687,11,0
180,2,0.0,0.00017492,15,0
181,7,0.52381,0.00052743,4,0
182,2,1.0,0.0003366,14,0
183,23,0.193676,0.0008837,7,0
184,1,0.0,0.00011591,15,0
185,2,1.0,0.00021281,10,0
186,4,0.333333,0.00022907,1,0
187,8,0.321429,0.00044323,7,0
188,2,1.0,0.00017329,15,0
189,1,0.0,0.00011671,7,0
190,2,0.0,0.00015791,4,0
191,9,0.472222,0.00035226,7,0
192,4,1.0,0.0002631,2,0
193,15,0.038095,0.00072866,4,0
194,1,0.0,0.00015073,7,0
195,30,0.050575,0.00136034,15,0
196,8,0.5,0.00038394,7,0
198,56,0.046104,0.00218111,15,0
200,4,0.166667,0.00027159,15,0
201,6,0.0,0.00030718,7,0
202,13,0.076923,0.00059015,15,0
203,9,0.083333,0.00044628,2,0
204,2,0.0,0.00036413,12,0
205,5,0.8,0.00041527,4,0
206,8,0.5,0.00056998,28,0
207,44,0.127907,0.00112472,1,0
208,5,0.6,0.00031796,2,0
209,5,0.4,0.00019818,1,0
210,31,0.352688,0.00107718,7,0
211,41,0.252439,0.00148751,7,0
212,38,0.049787,0.00205965,15,0
213,7,0.0,0.00035314,15,0
214,34,0.221034,0.00088633,11,0
215,13,0.115385,0.00060437,15,0
216,6,0.266667,0.00031272,7,0
217,6,0.266667,0.00033335,15,0
218,6,0.666667,0.00026438,7,0
219,3,0.0,0.00029181,15,0
220,1,0.0,0.00011546,1,0
223,11,0.163636,0.00035007,1,0
224,9,0.25,0.00045073,7,0
225,9,0.111111,0.0005091,2,0
226,27,0.222222,0.00067509,1,0
227,52,0.152338,0.00128218,11,0
228,2,1.0,0.00018981,15,0
229,24,0.141304,0.00072569,11,0
230,13,0.115385,0.00042045,11,0
231,38,0.193457,0.00090895,11,0
232,87,0.143812,0.00214311,11,0
233,18,0.169935,0.00050005,1,0
234,3,0.0,0.00023297,15,0
235,2,0.0,0.00019892,15,0
236,81,0.148765,0.00196002,11,0
237,3,0.0,0.00022326,15,0
238,9,0.194444,0.00050005,15,0
240,23,0.158103,0.00060237,11,0
241,5,0.0,0.00039665,15,0
242,17,0.110294,0.00055819,1,0
243,5,0.2,0.00021331,1,0
244,2,0.0,0.00015542,7,0
247,43,0.081949,0.00136843,1,0
248,20,0.257895,0.00051433,11,0
249,2,0.0,0.00019795,15,0
250,11,0.018182,0.00060756,15,0
251,1,0.0,0.00021218,15,0
252,9,0.138889,0.00028961,1,0
253,42,0.168409,0.00106262,1,0
254,16,0.15,0.00068104,15,0
255,7,0.190476,0.00047263,4,0
256,73,0.158676,0.00169784,1,0
257,4,0.5,0.00025652,7,0
258,46,0.174879,0.00114238,11,0
259,5,0.8,0.00039873,4,0
260,30,0.291954,0.00079327,11,0
261,13,0.269231,0.00058882,2,0
262,2,0.0,0.00017612,4,0
263,2,1.0,0.00016437,10,0
264,17,0.161765,0.00076749,7,0
265,8,0.178571,0.00039604,2,0
266,21,0.033333,0.00095936,15,0
267,3,0.333333,0.00014559,11,0
268,7,0.095238,0.00038705,15,0
269,1,0.0,0.00011773,7,0
270,2,1.0,0.00019594,28,0
271,59,0.156049,0.00142591,1,0
273,2,0.0,0.00017087,4,0
274,4,0.333333,0.00020453,10,0
275,32,0.070565,0.0013885,7,0
277,4,0.833333,0.00034468,4,0
278,28,0.23545,0.00071949,11,0
279,3,0.0,0.00025514,2,0
280,32,0.092742,0.0009808,1,0
281,3,0.0,0.0002259,15,0
282,1,0.0,0.00015718,10,0
283,10,0.022222,0.00046698,15,0
284,1,0.0,0.00011754,15,0
285,8,0.035714,0.00040388,15,0
286,7,0.333333,0.00023492,1,0
288,5,0.7,0.00030561,15,0
289,11,0.163636,0.00038547,11,0
290,4,0.166667,0.00021708,7,0
291,7,0.238095,0.00025143,11,0
292,13,0.064103,0.0007536,15,0
293,1,0.0,0.00012468,15,0
294,1,0.0,0.00011969,15,0
295,1,0.0,0.00015579,15,0
296,4,0.0,0.00032176,15,0
297,4,0.166667,0.00022069,7,0
298,79,0.054203,0.00306003,15,0
299,6,0.0,0.00031352,15,0
300,6,0.4,0.0003948,15,0
301,7,0.238095,0.00029853,15,0
302,46,0.153623,0.00111341,1,0
303,13,0.064103,0.00071759,15,0
304,4,1.0,0.00019429,7,0
305,3,0.333333,0.00015327,1,0
306,25,0.443333,0.00086884,7,0
307,19,0.070175,0.00076488,15,0
308,19,0.187135,0.00078889,15,0
310,69,0.180307,0.00170142,11,0
311,51,0.122353,0.00152241,1,0
312,11,0.163636,0.00042419,10,0
313,6,0.0,0.00040385,15,0
314,3,0.0,0.00015,1,0
315,23,0.189723,0.00061064,1,0
316,1,0.0,0.00052854,16,9
317,27,0.105413,0.00117743,15,0
318,29,0.155172,0.00074355,11,0
319,3,0.0,0.00026956,15,0
320,2,0.0,0.0003083,7,0
321,7,0.047619,0.00037632,15,0
322,28,0.150794,0.00081942,11,0
324,1,0.0,0.00012812,15,0
325,11,0.363636,0.00054658,7,0
326,2,1.0,0.00014732,1,0
327,30,0.222989,0.00074561,11,0
328,11,0.218182,0.0003841,1,0
329,42,0.154472,0.00114206,1,0
330,10,0.111111,0.00032767,1,0
331,11,0.272727,0.00033064,1,0
332,29,0.165025,0.00073983,1,0
333,16,0.291667,0.00045338,1,0
334,4,0.0,0.00028445,15,0
335,24,0.163043,0.0006275,1,0
336,2,0.0,0.00028501,15,0
337,9,0.111111,0.0004821,15,0
338,17,0.095588,0.00064796,7,0
339,73,0.149543,0.0017335,1,0
340,45,0.184848,0.00113826,11,0
341,1,0.0,0.00013729,15,0
342,2,0.0,0.00023993,15,0
343,29,0.081281,0.00143516,15,0
344,3,0.0,0.00020906,15,0
345,3,0.333333,0.00025831,28,0
346,18,0.071895,0.00066571,1,0
347,3,0.0,0.00019681,3,0
348,13,0.115385,0.00047983,2,0
349,24,0.105072,0.00097777,2,0
350,19,0.163743,0.00052611,1,0
351,9,0.166667,0.00029776,1,0
352,7,0.285714,0.00025368,11,0
353,16,0.175,0.0004435,11,0
354,9,0.194444,0.00027296,11,0
355,70,0.1147,0.00182337,11,0
356,1,0.0,0.00017544,2,0
357,6,0.133333,0.00031333,7,0
358,2,0.0,0.00020557,4,0
359,6,0.466667,0.00035533,7,0
360,2,0.0,0.00017011,4,0
361,25,0.166667,0.00074018,1,0
362,10,0.133333,0.00044774,15,0
363,21,0.1,0.00081459,15,0
364,4,0.0,0.00026261,15,0
365,15,0.209524,0.00067035,15,0
366,4,0.5,0.0003049,4,0
367,6,0.066667,0.00026549,2,0
368,5,0.0,0.00035779,15,0
369,1,0.0,0.00013229,4,0
370,38,0.072546,0.00118963,1,0
371,28,0.285714,0.00099913,7,0
372,3,0.333333,0.00019269,15,0
374,12,0.287879,0.00058092,7,0
375,9,0.305556,0.00028347,11,0
376,3,0.333333,0.00020813,15,0
377,9,0.055556,0.00080736,15,0
378,34,0.128342,0.00109027,11,0
380,19,0.222222,0.00052937,11,0
382,1,0.0,0.00014341,4,0
383,25,0.096667,0.00077514,1,0
385,52,0.144042,0.00142352,11,0
386,3,0.666667,0.000276,7,0
387,21,0.152381,0.00067447,11,0
388,15,0.057143,0.00071925,15,0
390,88,0.106061,0.00223644,11,0
391,5,0.3,0.00033468,2,0
392,2,0.0,0.00014285,15,0
393,6,0.266667,0.00028986,15,0
394,4,0.166667,0.00022399,15,0
395,3,0.0,0.00020241,15,0
396,19,0.391813,0.00076074,7,0
397,8,0.285714,0.00035539,7,0
398,11,0.072727,0.00048858,15,0
399,45,0.169697,0.00108239,11,0
400,50,0.145306,0.00126754,11,0
401,5,0.2,0.00025806,15,0
402,4,0.333333,0.00023973,15,0
403,4,0.166667,0.00019259,2,0
404,6,0.0,0.00026658,15,0
405,90,0.110861,0.00236184,11,0
406,1,0.0,0.00014536,15,0
407,6,0.333333,0.0003359,7,0
408,1,0.0,0.00012116,7,0
409,14,0.186813,0.00038701,1,0
410,14,0.131868,0.0005895,2,0
411,7,0.380952,0.00047911,4,0
412,2,1.0,0.00015232,1,0
413,57,0.160401,0.00138523,11,0
414,53,0.128447,0.00129412,1,0
415,40,0.228205,0.00099566,11,0
416,5,0.0,0.00038626,15,0
417,23,0.173913,0.00067349,11,0
418,2,1.0,0.00031838,17,0
419,62,0.097832,0.00159271,1,0
420,11,0.072727,0.00054428,10,0
421,52,0.100302,0.00141206,11,0
423,3,0.333333,0.00021885,7,0
424,8,0.25,0.0003659,15,0
425,26,0.193846,0.00069508,1,0
426,17,0.316176,0.00081573,15,0
427,1,0.0,0.00052854,18,10
428,21,0.195238,0.00100495,7,0
430,15,0.247619,0.00070247,7,0
431,17,0.110294,0.00075908,15,0
432,3,0.0,0.00019105,15,0
433,14,0.065934,0.00070852,2,0
434,3,1.0,0.00032278,7,0
435,8,0.464286,0.00055977,28,0
436,11,0.163636,0.00053514,15,0
437,44,0.146934,0.00109635,11,0
438,4,0.333333,0.00025452,4,0
439,11,0.127273,0.00058371,4,0
440,4,0.333333,0.00031627,4,0
441,3,0.666667,0.000276,7,0
442,13,0.128205,0.00060461,7,0
443,2,0.0,0.00018741,6,0
444,2,1.0,0.00019477,4,0
446,19,0.269006,0.0007443,7,0
447,7,0.238095,0.00038921,15,0
449,6,0.4,0.00033018,15,0
450,7,0.047619,0.00037002,15,0
451,49,0.117347,0.0013519,11,0
452,4,0.5,0.00025042,7,0
453,11,0.127273,0.0005588,15,0
454,23,0.134387,0.0010244,15,0
455,9,0.194444,0.00048176,7,0
456,2,0.0,0.00012502,1,0
457,4,0.0,0.00027481,15,0
458,5,0.1,0.00028947,10,0
459,13,0.217949,0.00060295,15,0
460,12,0.151515,0.00065325,4,0
461,1,0.0,0.00012742,15,0
462,3,0.0,0.00020073,15,0
463,16,0.133333,0.0005364,11,0
464,3,0.0,0.00019818,7,0
465,4,0.166667,0.00025466,15,0
466,3,0.0,0.00016955,15,0
467,12,0.060606,0.00056043,15,0
468,2,0.0,0.00017054,4,0
469,1,0.0,0.00015579,15,0
470,51,0.131765,0.00126851,11,0
471,6,0.066667,0.00032516,15,0
472,16,0.333333,0.00042736,1,0
473,15,0.209524,0.00041568,1,0
474,11,0.363636,0.00037605,7,0
475,12,0.090909,0.00049628,15,0
476,8,0.178571,0.00043107,7,0
477,5,0.6,0.00019039,11,0
478,4,0.333333,0.00024226,15,0
479,26,0.289231,0.00067517,11,0
480,11,0.254545,0.00052869,7,0
481,65,0.145673,0.00166154,11,0
482,1,0.0,0.00012389,15,0
484,1,0.0,0.00022651,15,0
485,6,0.466667,0.00051376,19,0
486,38,0.211949,0.00095054,11,0
487,6,0.066667,0.00029325,11,0
488,1,0.0,0.00010512,1,0
489,10,0.155556,0.00048837,15,0
490,48,0.151596,0.00146064,1,0
491,5,0.2,0.00036853,15,0
492,4,0.0,0.0002583,15,0
493,8,0.214286,0.00034747,7,0
494,17,0.095588,0.00055565,11,0
495,3,0.0,0.00015502,1,0
496,5,0.4,0.00042457,10,0
497,25,0.25,0.00062599,1,0
498,27,0.131054,0.00075015,1,0
499,51,0.18902,0.00169757,7,0
500,6,0.333333,0.00046563,4,0
501,26,0.227692,0.00068242,1,0
502,16,0.108333,0.00046198,11,0
503,50,0.131429,0.00124179,1,0
504,10,0.155556,0.00035149,11,0
506,5,0.5,0.00031994,7,0
507,9,0.222222,0.00052919,15,0
508,18,0.130719,0.00079725,15,0
509,1,0.0,0.00010794,11,0
510,1,0.0,0.00012696,15,0
511,2,0.0,0.0001569,15,0
512,3,0.0,0.00023476,4,0
513,2,0.0,0.00016008,15,0
514,79,0.140214,0.00201077,11,0
515,7,0.428571,0.00036242,7,0
516,19,0.081871,0.00083605,7,0
517,3,0.333333,0.0002145,15,0
518,28,0.177249,0.00071196,11,0
519,5,0.0,0.00031927,15,0
520,25,0.383333,0.00089222,7,0
521,19,0.099415,0.00078451,15,0
523,1,0.0,0.00052854,20,11
525,5,0.0,0.00029474,2,0
526,3,0.333333,0.0002021,15,0
527,57,0.189223,0.00136613,11,0
529,3,0.0,0.0002975,15,0
530,3,0.0,0.00025747,1,0
531,43,0.140642,0.00105006,11,0
532,8,0.285714,0.00030614,2,0
533,2,0.0,0.00020908,7,0
534,56,0.169481,0.00158333,7,0
535,4,0.0,0.00021194,15,0
536,20,0.147368,0.0005956,11,0
537,7,0.238095,0.00024458,11,0
538,44,0.142706,0.00109759,11,0
539,4,0.333333,0.00020713,7,0
540,9,0.472222,0.00043961,7,0
541,11,0.163636,0.00052288,15,0
542,24,0.242754,0.00060985,11,0
543,13,0.217949,0.00042773,1,0
544,4,0.166667,0.00029496,15,0
545,76,0.070877,0.00241127,1,0
546,5,0.5,0.00030095,15,0
547,5,0.0,0.00030164,15,0
548,8,0.178571,0.00042276,15,0
549,6,0.133333,0.00034197,15,0
550,11,0.109091,0.00054844,15,0
551,1,0.0,0.00014367,15,0
552,4,0.166667,0.00030391,4,0
553,29,0.32266,0.0007267,11,0
555,15,0.133333,0.00042208,1,0
556,1,0.0,0.00015195,4,0
557,1,0.0,0.0004196,21,4
558,12,0.227273,0.0003978,11,0
559,2,0.0,0.00026128,15,0
560,5,0.0,0.00026454,7,0
561,25,0.193333,0.00074039,11,0
562,1,0.0,0.00016972,2,0
563,3,0.333333,0.0002404,15,0
565,2,0.0,0.00015973,7,0
566,6,0.133333,0.00031654,7,0
567,5,0.0,0.00030249,15,0
568,3,0.333333,0.00021741,7,0
569,63,0.156682,0.00156152,1,0
570,2,1.0,0.00015166,4,0
571,40,0.161538,0.00103446,1,0
572,45,0.180808,0.00110294,1,0
573,1,0.0,0.00021627,4,0
574,2,0.0,0.00015267,15,0
575,26,0.470769,0.00090257,7,0
576,2,1.0,0.00016926,7,0
577,7,0.285714,0.00031447,7,0
578,4,0.666667,0.00018915,11,0
579,1,0.0,0.00052854,22,12
580,4,0.833333,0.00026067,15,0
581,35,0.122689,0.00102607,11,0
582,14,0.087912,0.00066442,2,0
583,1,0.0,0.00020065,15,0
584,8,0.142857,0.00032811,15,0
585,1,0.0,0.00013814,15,0
586,2,1.0,0.00036116,23,0
587,2,0.0,0.00018443,15,0
589,17,0.169118,0.00045214,11,0
590,8,0.107143,0.00027042,1,0
592,10,0.222222,0.00037815,11,0
593,57,0.122807,0.00149764,11,0
594,4,0.166667,0.00029758,15,0
595,6,0.2,0.00038115,15,0
596,15,0.219048,0.00067108,7,0
598,4,0.0,0.00016765,1,0
601,2,1.0,0.00022259,6,0
602,1,0.0,0.00012541,15,0
603,4,1.0,0.00032454,28,0
604,8,0.035714,0.00040759,4,0
605,4,0.5,0.00034846,7,0
606,4,1.0,0.00026215,15,0
607,3,0.333333,0.00045001,23,0
608,5,0.1,0.00028465,15,0
609,32,0.141129,0.00083145,1,0
611,5,0.1,0.00030667,7,0
612,37,0.211712,0.00090887,11,0
613,1,0.0,0.00012992,15,0
614,1,0.0,0.00011829,15,0
615,1,0.0,0.00011101,11,0
616,8,0.214286,0.00043573,15,0
617,11,0.236364,0.00037234,11,0
618,2,1.0,0.00052854,24,5
619,2,0.0,0.00019628,4,0
620,7,0.095238,0.00025412,1,0
621,69,0.138534,0.00175349,11,0
622,2,0.0,0.00016822,15,0
623,5,0.3,0.00038295,15,0
624,2,1.0,0.00043299,25,2
625,2,0.0,0.00023884,4,0
627,8,0.321429,0.00044476,15,0
628,2,0.0,0.00019966,4,0
629,8,0.357143,0.00038251,15,0
631,5,0.1,0.0002662,15,0
632,45,0.185859,0.00112428,1,0
633,1,0.0,0.00011817,15,0
634,6,0.533333,0.00022104,11,0
635,10,0.111111,0.0005272,15,0
636,60,0.151412,0.0015422,11,0
637,12,0.060606,0.00062921,15,0
638,35,0.181513,0.00085939,11,0
639,1,0.0,0.00052854,8,7
640,8,0.142857,0.00034188,15,0
641,2,1.0,0.00014565,1,0
642,27,0.116809,0.0011168,15,0
643,6,0.133333,0.0003391,7,0
644,1,0.0,0.00011591,15,0
645,6,0.133333,0.00031641,15,0
646,49,0.154762,0.0012044,11,0
647,6,0.2,0.00050335,7,0
649,6,0.133333,0.00038988,15,0
650,8,0.535714,0.00031505,7,0
651,5,0.3,0.00020767,11,0
652,1,0.0,0.00052854,26,13
654,3,0.0,0.0003188,2,0
655,40,0.05,0.00162339,15,0
656,5,0.5,0.00029965,7,0
657,3,0.0,0.0002427,4,0
658,11,0.145455,0.00058081,7,0
659,24,0.224638,0.00063238,1,0
660,19,0.169591,0.00053424,1,0
661,3,0.0,0.00023041,6,0
662,4,0.0,0.00020194,15,0
663,2,0.0,0.00015986,10,0
664,1,0.0,0.0001162,7,0
665,16,0.358333,0.00061213,7,0
666,3,0.666667,0.00022312,7,0
667,21,0.114286,0.00063001,1,0
668,5,0.6,0.00035721,15,0
669,8,0.142857,0.00027028,11,0
670,6,1.0,0.00052854,5,1
671,22,0.151515,0.00060571,1,0
672,1,0.0,0.00014906,15,0
673,13,0.166667,0.0005666,15,0
674,30,0.193103,0.0007383,1,0
675,30,0.2,0.00077128,1,0
676,2,0.0,0.0001752,15,0
677,5,0.0,0.00030507,15,0
678,11,0.018182,0.00051689,15,0
679,4,0.333333,0.00016543,1,0
680,9,0.25,0.0002812,11,0
681,2,1.0,0.00022307,15,0
682,9,0.055556,0.0003114,1,0
683,14,0.274725,0.00063771,7,0
684,38,0.246088,0.00091004,11,0
685,5,0.3,0.00021809,11,0
686,17,0.132353,0.00072355,7,0
