userID,degree,clustering,pagerank,community,component
687,5,0.2,0.00029646,15,0
688,18,0.137255,0.00070027,15,0
689,5,0.1,0.00018598,1,0
690,39,0.203779,0.00092585,11,0
691,80,0.116139,0.00203238,1,0
692,15,0.142857,0.0006303,11,0
693,4,0.0,0.00031081,15,0
694,4,0.5,0.00025049,7,0
695,5,0.9,0.00036173,4,0
696,16,0.283333,0.00070726,15,0
697,5,0.1,0.0002876,15,0
698,2,0.0,0.00014641,15,0
699,9,0.25,0.00043454,7,0
700,4,0.166667,0.0001748,1,0
701,33,0.092803,0.00087529,1,0
702,12,0.181818,0.00036187,11,0
703,11,0.2,0.00031242,1,0
704,16,0.141667,0.00070145,4,0
705,5,0.0,0.00021758,11,0
706,9,0.222222,0.00059755,2,0
707,4,0.166667,0.00024408,15,0
708,18,0.052288,0.0012251,15,0
709,17,0.125,0.00076695,15,0
710,4,0.0,0.00044072,2,0
711,2,0.0,0.00016122,15,0
712,6,0.0,0.00029466,15,0
713,15,0.2,0.00042963,1,0
714,16,0.258333,0.00077214,7,0
715,7,0.285714,0.00041797,15,0
716,4,0.0,0.00025365,2,0
717,40,0.187179,0.00101315,1,0
718,5,0.1,0.00029783,4,0
719,5,0.2,0.00027888,15,0
720,1,0.0,0.00014882,15,0
721,6,0.066667,0.00044273,15,0
722,7,0.047619,0.00026791,7,0
723,66,0.15338,0.00159693,1,0
725,8,0.107143,0.00057467,15,0
726,32,0.072581,0.00102967,10,0
727,3,0.333333,0.00029276,15,0
728,4,0.0,0.00026922,7,0
729,1,0.0,0.00013437,4,0
730,79,0.126258,0.00220155,11,0
731,16,0.116667,0.00080236,15,0
732,45,0.206061,0.00110291,11,0
733,1,0.0,0.0001178,15,0
734,1,0.0,0.00029005,12,0
735,1,0.0,0.00011311,15,0
736,3,1.0,0.00020023,4,0
737,1,0.0,0.00012116,7,0
738,6,0.2,0.0003655,15,0
739,4,0.0,0.00023991,15,0
741,1,0.0,0.00052854,27,14
742,13,0.192308,0.00042123,11,0
743,38,0.089616,0.00141712,15,0
744,1,0.0,0.00011165,15,0
745,2,1.0,0.00012906,11,0
746,3,0.666667,0.00027877,3,0
747,5,0.1,0.00033095,2,0
749,82,0.126167,0.00204632,11,0
750,5,0.3,0.00040231,10,0
751,15,0.133333,0.00067261,11,0
752,8,0.178571,0.00038424,2,0
753,31,0.092473,0.00108511,15,0
754,17,0.132353,0.00079932,15,0
756,1,0.0,0.00012345,15,0
757,32,0.217742,0.00080753,11,0
758,19,0.099415,0.00060317,11,0
759,22,0.082251,0.0007696,15,0
760,14,0.098901,0.00056311,15,0
761,43,0.086379,0.00167994,7,0
762,17,0.5,0.00063104,7,0
763,7,0.095238,0.00046198,3,0
764,1,0.0,0.00011948,15,0
765,2,0.0,0.00016529,4,0
767,13,0.230769,0.00058411,7,0
768,6,0.466667,0.00023567,11,0
769,2,0.0,0.00015173,7,0
770,16,0.133333,0.00046046,1,0
771,2,0.0,0.00016681,15,0
772,5,0.2,0.00029825,15,0
773,5,0.4,0.00060113,4,0
776,4,1.0,0.00032454,28,0
777,3,0.333333,0.00017157,7,0
778,37,0.13964,0.00096742,11,0
779,10,0.177778,0.00039416,7,0
780,8,0.0,0.00033715,15,0
781,15,0.238095,0.00041038,11,0
782,8,0.142857,0.00065476,4,0
784,2,0.0,0.00023776,15,0
785,1,0.0,0.00010097,11,0
786,1,0.0,0.00011766,2,0
787,4,0.0,0.00025969,15,0
788,9,0.388889,0.00045634,7,0
789,6,1.0,0.00052854,5,1
790,13,0.282051,0.00038457,11,0
791,4,0.5,0.00024534,7,0
792,3,0.0,0.0002368,3,0
793,4,0.333333,0.00016588,11,0
794,5,0.1,0.00029746,15,0
795,61,0.151913,0.00146721,11,0
797,20,0.078947,0.00058277,11,0
798,4,0.166667,0.00029358,15,0
799,3,0.333333,0.00022941,7,0
800,13,0.128205,0.00062084,15,0
801,4,0.0,0.00017052,11,0
802,7,0.285714,0.00049634,4,0
804,25,0.136667,0.00067397,1,0
805,5,0.9,0.00036173,4,0
806,5,0.1,0.00020242,1,0
807,3,0.666667,0.00018031,10,0
808,39,0.217274,0.00095048,1,0
809,24,0.094203,0.00062484,1,0
810,2,1.0,0.00014499,15,0
812,15,0.028571,0.00086203,15,0
813,5,0.0,0.00043311,4,0
814,7,0.142857,0.00028339,15,0
815,65,0.151442,0.0015435,11,0
816,40,0.235897,0.00097384,11,0
817,19,0.134503,0.00073782,15,0
818,1,0.0,0.00052854,27,14
819,15,0.32381,0.00049668,11,0
820,8,0.178571,0.00050368,15,0
821,2,0.0,0.00023273,2,0
822,7,0.095238,0.00041186,15,0
823,3,0.333333,0.00021907,15,0
824,1,0.0,0.00012345,15,0
825,3,1.0,0.00018343,15,0
826,8,0.392857,0.00025914,11,0
827,3,0.333333,0.00020825,15,0
828,11,0.236364,0.00050943,15,0
829,3,0.0,0.00022448,15,0
830,38,0.167852,0.00096394,1,0
831,106,0.050854,0.00378334,15,0
832,3,0.0,0.00021759,15,0
834,2,0.0,0.00031481,4,0
835,7,0.285714,0.00035037,15,0
836,19,0.274854,0.00050358,11,0
837,5,0.8,0.00032611,4,0
838,4,0.333333,0.00023776,4,0
839,3,0.666667,0.00026759,3,0
840,1,0.0,0.00012624,15,0
841,2,0.0,0.00017079,15,0
842,10,0.133333,0.00058565,4,0
843,4,0.0,0.00092367,12,0
844,6,0.2,0.00024877,10,0
845,3,0.333333,0.00027165,10,0
846,2,0.0,0.0001502,15,0
847,46,0.120773,0.00125134,11,0
848,10,0.066667,0.00063886,4,0
849,3,0.0,0.00017398,1,0
850,16,0.158333,0.00069521,7,0
851,84,0.135972,0.00208407,1,0
852,63,0.166923,0.001531,11,0
853,3,0.0,0.0002012,15,0
854,2,0.0,0.00017437,2,0
855,8,0.25,0.00052259,28,0
856,1,0.0,0.0001168,15,0
858,9,0.222222,0.00031555,11,0
859,63,0.161802,0.00199446,7,0
860,2,1.0,0.00018265,15,0
861,9,0.111111,0.0002947,1,0
862,45,0.137374,0.00118307,1,0
863,10,0.133333,0.00055654,15,0
864,22,0.082251,0.00078285,15,0
865,4,0.666667,0.00024049,15,0
868,3,0.0,0.00018757,4,0
869,1,0.0,0.00052854,26,13
870,4,0.166667,0.00023753,15,0
871,19,0.169591,0.00093735,15,0
873,29,0.238916,0.0007537,11,0
874,4,0.333333,0.0002902,4,0
875,8,0.214286,0.00025915,11,0
876,6,0.466667,0.00035519,15,0
877,25,0.093333,0.0013032,15,0
878,7,0.428571,0.0002368,11,0
881,7,0.142857,0.00037104,15,0
882,12,0.424242,0.00035127,1,0
884,62,0.144368,0.00149456,1,0
885,3,0.333333,0.00015338,1,0
886,5,0.2,0.00021838,1,0
887,4,0.0,0.00031231,15,0
888,14,0.120879,0.00053741,15,0
889,13,0.038462,0.00070572,15,0
890,19,0.134503,0.00090821,15,0
891,1,0.0,0.00017877,15,0
893,1,0.0,0.00013011,7,0
895,6,1.0,0.00052854,5,1
896,5,0.0,0.00025507,15,0
897,2,0.0,0.00020089,15,0
898,11,0.254545,0.00034884,1,0
899,24,0.072464,0.00100933,15,0
900,2,1.0,0.00015297,10,0
903,7,0.047619,0.00042739,15,0
904,7,0.095238,0.0002952,7,0
905,18,0.183007,0.00052121,1,0
906,24,0.105072,0.0007356,1,0
907,6,0.133333,0.00032986,15,0
908,1,0.0,0.00013437,4,0
909,15,0.07619,0.0006559,4,0
910,31,0.208602,0.00078987,11,0
911,71,0.175453,0.00171715,11,0
912,10,0.266667,0.00048585,15,0
913,5,0.0,0.00028453,15,0
914,4,0.5,0.00032751,4,0
915,8,0.392857,0.00034292,15,0
916,1,0.0,0.00010258,1,0
917,31,0.141935,0.00099788,1,0
919,2,1.0,0.00015687,15,0
920,2,0.0,0.000226,2,0
921,10,0.066667,0.000667,4,0
922,9,0.111111,0.00042516,15,0
924,14,0.164835,0.00054118,11,0
925,34,0.058824,0.00160344,15,0
926,2,1.0,0.00017895,4,0
927,5,0.0,0.00027865,1,0
928,7,0.52381,0.00042415,4,0
929,4,0.0,0.00038684,15,0
930,61,0.131148,0.0015051,1,0
931,1,0.0,0.00013296,2,0
932,11,0.127273,0.00048253,15,0
933,11,0.054545,0.0005449,15,0
934,3,1.0,0.00032278,7,0
935,3,1.0,0.00022047,7,0
936,5,0.6,0.000328,4,0
938,25,0.086667,0.00080265,15,0
939,9,0.083333,0.00041319,15,0
940,4,0.5,0.00036558,7,0
941,72,0.106416,0.00190115,11,0
942,9,0.277778,0.0002909,1,0
943,1,0.0,0.00011,15,0
946,19,0.140351,0.0007446,2,0
948,1,0.0,0.00012959,7,0
949,15,0.266667,0.00063948,2,0
950,5,0.1,0.0003267,15,0
951,9,0.25,0.00050879,7,0
952,5,0.0,0.00025954,15,0
953,2,1.0,0.00019826,15,0
954,10,0.6,0.00038868,7,0
955,14,0.208791,0.00049503,7,0
957,2,0.0,0.00032132,4,0
958,3,0.0,0.00017513,4,0
959,5,0.2,0.000273,7,0
960,1,0.0,0.00012059,4,0
961,4,0.0,0.00034571,7,0
962,3,0.0,0.0002682,15,0
963,26,0.307692,0.00070858,11,0
964,7,0.190476,0.00029627,2,0
965,9,0.25,0.00028956,11,0
966,63,0.150538,0.00157113,1,0
967,2,0.0,0.00020066,15,0
968,3,0.0,0.00026607,4,0
969,11,0.218182,0.00037075,1,0
971,6,0.333333,0.0002714,15,0
972,8,0.178571,0.00068524,19,0
975,9,0.138889,0.00034483,15,0
976,7,0.142857,0.00038772,15,0
977,2,0.0,0.00015531,7,0
978,2,0.0,0.00030239,15,0
979,1,0.0,0.00011367,15,0
980,1,0.0,0.00011709,15,0
981,1,0.0,0.00011866,15,0
982,6,0.066667,0.00030007,1,0
984,29,0.140394,0.00075624,1,0
985,19,0.187135,0.00052536,1,0
986,18,0.045752,0.00081882,15,0
987,8,0.107143,0.00027669,1,0
989,3,0.0,0.00020353,1,0
990,1,0.0,0.00018358,4,0
991,3,0.333333,0.00026823,6,0
993,3,0.333333,0.0004664,19,0
994,4,0.333333,0.00023559,7,0
995,2,1.0,0.00012566,1,0
996,4,0.166667,0.00025273,15,0
997,2,0.0,0.00019298,15,0
998,13,0.064103,0.00044109,11,0
999,16,0.041667,0.00069898,15,0
1001,62,0.138022,0.00150304,1,0
1002,35,0.121008,0.00097232,11,0
1003,3,0.0,0.00019882,7,0
1004,10,0.111111,0.00048159,10,0
1005,6,1.0,0.00052854,5,1
1006,12,0.015152,0.0005498,1,0
1007,6,0.133333,0.00025181,1,0
1008,2,0.0,0.00024522,15,0
1009,2,1.0,0.00017021,15,0
1010,8,0.25,0.00040278,7,0
1011,17,0.132353,0.00055729,2,0
1012,1,0.0,0.00012542,7,0
1013,13,0.089744,0.00082544,4,0
1014,14,0.307692,0.00042018,11,0
1015,1,0.0,0.0001044,11,0
1016,3,0.0,0.00041422,7,0
1017,51,0.15451,0.00121539,11,0
1018,4,0.833333,0.00028763,2,0
1019,1,0.0,0.00014072,2,0
1020,10,0.177778,0.00041534,15,0
1021,10,0.111111,0.00049324,15,0
1022,2,0.0,0.00012397,11,0
1023,91,0.15873,0.00214821,11,0
1024,2,1.0,0.00017155,4,0
1025,6,1.0,0.00052854,5,1
1026,6,0.0,0.00034014,1,0
1027,53,0.20537,0.00138025,11,0
1028,1,0.0,0.00010623,1,0
1029,3,0.0,0.00022876,7,0
1030,3,1.0,0.00042091,4,0
1032,8,0.285714,0.00053089,15,0
1033,46,0.17971,0.00118056,11,0
1034,34,0.124777,0.00102097,11,0
1035,16,0.175,0.00085815,15,0
1036,5,0.3,0.00041512,7,0
1037,3,1.0,0.00026115,15,0
1038,13,0.371795,0.00059366,7,0
1039,2,1.0,0.00012536,11,0
1040,5,0.0,0.00031397,15,0
1041,3,0.0,0.00022948,15,0
1042,12,0.166667,0.00036511,11,0
1044,4,0.166667,0.00030031,15,0
1046,14,0.318681,0.00038067,11,0
1047,1,0.0,0.00052854,29,15
1049,3,0.0,0.00020854,1,0
1050,2,0.0,0.00017846,7,0
1051,1,0.0,0.00016203,15,0
1052,4,0.0,0.00027982,2,0
1053,31,0.260215,0.00076219,11,0
1054,34,0.067736,0.00142802,1,0
1055,2,0.0,0.00016643,15,0
1056,34,0.156863,0.00087905,1,0
1057,18,0.150327,0.000526,1,0
1058,31,0.139785,0.00083382,1,0
1060,4,0.0,0.00027692,15,0
1061,4,0.5,0.00024885,15,0
1062,3,0.0,0.00018854,7,0
1063,4,0.0,0.00034327,1,0
1064,1,0.0,0.00016048,15,0
1065,5,0.6,0.00018553,11,0
1067,9,0.194444,0.00047713,15,0
1068,2,1.0,0.00017301,7,0
1069,69,0.161552,0.00170941,1,0
1070,2,0.0,0.0001749,15,0
1071,45,0.186869,0.00112265,1,0
1072,44,0.174419,0.00120815,1,0
1073,2,0.0,0.00018526,7,0
1074,5,0.1,0.00026095,7,0
1075,25,0.086667,0.0009345,1,0
1076,10,0.133333,0.00045338,4,0
1078,4,0.0,0.00023077,15,0
1079,5,0.1,0.0003157,15,0
1080,31,0.206452,0.0008099,11,0
1081,4,0.0,0.0002354,15,0
1082,2,0.0,0.00015102,10,0
1083,2,0.0,0.00029034,15,0
1084,6,0.266667,0.00027827,4,0
1085,2,0.0,0.00020741,4,0
1086,20,0.142105,0.0005742,1,0
1087,32,0.02621,0.00166413,15,0
1088,16,0.066667,0.00073175,15,0
1089,17,0.139706,0.00079165,7,0
1090,3,0.333333,0.00020416,15,0
1091,5,0.0,0.00029406,15,0
1092,28,0.113757,0.00092922,11,0
1093,1,0.0,0.00015579,15,0
1094,10,0.022222,0.00061145,15,0
1097,13,0.076923,0.00042903,1,0
1098,2,1.0,0.00022193,4,0
1099,4,0.333333,0.00021109,7,0
1100,4,0.5,0.00030435,15,0
1101,3,0.333333,0.00021989,4,0
1102,77,0.08715,0.00203639,1,0
1103,9,0.25,0.0004043,7,0
1104,30,0.23908,0.00077232,1,0
1106,33,0.159091,0.00086411,1,0
1107,9,0.194444,0.00056082,3,0
1108,9,0.305556,0.00043829,15,0
1109,5,0.2,0.00021036,1,0
1110,1,0.0,0.00052854,30,16
1111,2,0.0,0.00021115,2,0
1112,3,0.333333,0.00018412,2,0
1113,41,0.090244,0.0012128,11,0
1114,6,0.2,0.00027541,15,0
1115,11,0.290909,0.0005814,7,0
1116,11,0.163636,0.00043138,11,0
1118,6,0.466667,0.0004785,4,0
1119,2,0.0,0.00014134,15,0
1120,23,0.090909,0.0009165,15,0
1121,1,0.0,0.00011793,15,0
1122,3,0.666667,0.00014757,11,0
1123,2,0.0,0.00023552,15,0
1124,25,0.17,0.00066706,1,0
1125,23,0.114625,0.00109125,7,0
1126,1,0.0,0.00011591,15,0
1128,9,0.194444,0.0002811,11,0
1130,57,0.038221,0.00236053,15,0
1131,7,0.190476,0.00024749,1,0
1132,75,0.148829,0.00192096,1,0
1133,25,0.07,0.00084464,15,0
1134,1,0.0,0.00020288,15,0
1135,38,0.169275,0.00096722,11,0
1136,25,0.116667,0.00068355,1,0
1137,7,0.047619,0.00030464,1,0
1138,11,0.036364,0.0006279,15,0
1139,2,0.0,0.00015704,10,0
1140,1,0.0,0.0001395,7,0
1143,20,0.2,0.00054899,1,0
1144,19,0.105263,0.00089044,15,0
1145,72,0.12011,0.00179468,11,0
1146,41,0.071951,0.00146782,15,0
1147,2,0.0,0.00016394,15,0
1148,14,0.142857,0.00065945,7,0
1149,3,0.0,0.0002278,4,0
1150,33,0.19697,0.00095497,11,0
1151,3,0.0,0.00022457,15,0
1152,4,0.0,0.00030412,15,0
1153,23,0.071146,0.00083056,15,0
1154,13,0.24359,0.00059683,15,0
1155,9,0.111111,0.00059717,4,0
1156,8,0.071429,0.00040355,15,0
1157,3,0.333333,0.00016384,15,0
1158,4,0.166667,0.00032814,15,0
1159,4,0.333333,0.00023338,15,0
1160,10,0.155556,0.00043301,15,0
1161,17,0.132353,0.00058635,1,0
1163,17,0.529412,0.00064471,7,0
1164,52,0.144042,0.00183957,7,0
1165,12,0.287879,0.00046515,7,0
1166,4,0.166667,0.00024294,7,0
1167,28,0.092593,0.00132898,15,0
1170,8,0.035714,0.00038307,15,0
1171,23,0.086957,0.00066727,11,0
1172,5,0.1,0.00038828,15,0
1173,30,0.266667,0.00113871,7,0
1174,18,0.183007,0.00091146,15,0
1176,2,1.0,0.00013938,2,0
1177,5,0.2,0.00034886,15,0
1178,10,0.088889,0.00034968,11,0
1179,52,0.178733,0.00130137,1,0
1180,7,0.095238,0.00028864,15,0
1181,2,0.0,0.00017624,7,0
1182,2,1.0,0.00017525,4,0
1183,14,0.120879,0.00059814,15,0
1184,54,0.122991,0.00142344,1,0
1185,6,0.0,0.00023603,11,0
1186,7,0.095238,0.00026457,1,0
1187,3,0.0,0.00024557,15,0
1188,7,0.285714,0.00032667,1,0
1189,38,0.187767,0.00103052,11,0
1190,1,0.0,0.00012662,15,0
1191,7,0.142857,0.00042234,7,0
1192,3,0.0,0.00020783,15,0
1193,1,0.0,0.0001168,15,0
1194,7,0.0,0.0004589,4,0
1195,2,0.0,0.00039436,10,0
1196,29,0.076355,0.00117952,15,0
1197,15,0.180952,0.00041545,1,0
1198,40,0.130769,0.00102353,1,0
1199,2,1.0,0.00052854,9,3
1200,2,0.0,0.0001645,7,0
1202,9,0.305556,0.00044488,7,0
1204,16,0.091667,0.0009048,15,0
1205,7,0.095238,0.00034644,4,0
1206,3,0.0,0.00019823,15,0
1207,2,0.0,0.0002929,15,0
1209,13,0.320513,0.00060614,7,0
1210,76,0.055439,0.00387002,7,0
1211,5,0.1,0.00032572,4,0
1212,1,0.0,0.00020805,15,0
1213,68,0.100966,0.00284888,7,0
1214,10,0.111111,0.00048502,15,0
1215,2,0.0,0.00012793,1,0
1216,2,0.0,0.00016691,10,0
1217,3,0.0,0.000244,2,0
1219,3,0.0,0.00017545,1,0
1220,2,0.0,0.00013801,7,0
1221,11,0.109091,0.00067006,15,0
1222,11,0.090909,0.0004036,1,0
1223,2,0.0,0.00018872,7,0
1224,4,0.5,0.00030932,15,0
1225,8,0.214286,0.00036808,7,0
1226,26,0.267692,0.00066536,1,0
1228,1,0.0,0.00013729,15,0
1229,7,0.047619,0.00031022,15,0
1230,51,0.096471,0.00220846,15,0
1231,3,0.333333,0.0002325,15,0
1232,4,0.166667,0.0002541,7,0
1233,17,0.132353,0.00050071,1,0
1234,4,0.166667,0.00023016,10,0
1235,2,0.0,0.00074643,31,6
1236,3,0.0,0.00021804,15,0
1237,6,0.133333,0.00042455,15,0
1238,3,0.0,0.00036982,10,0
1239,5,0.2,0.00036423,15,0
1240,6,0.333333,0.00049064,19,0
1242,1,0.0,0.00014041,15,0
1243,5,0.1,0.00028268,15,0
1244,4,0.5,0.00025211,7,0
1245,2,0.0,0.00022025,15,0
1246,9,0.138889,0.00044986,7,0
1247,82,0.153267,0.0019253,11,0
1248,14,0.098901,0.0004278,11,0
1249,51,0.048627,0.00235931,15,0
1253,75,0.14018,0.00186254,1,0
1254,7,0.142857,0.00049163,6,0
1255,30,0.165517,0.00104299,7,0
1256,2,0.0,0.00018275,15,0
1258,86,0.03119,0.00423032,7,0
1259,12,0.060606,0.00061018,15,0
1261,8,0.178571,0.00035376,1,0
1262,11,0.109091,0.00035327,1,0
1263,59,0.183518,0.00144593,1,0
1264,3,0.0,0.00028216,15,0
1265,2,0.0,0.00018516,7,0
1266,12,0.151515,0.00059678,15,0
1267,12,0.181818,0.00052415,15,0
1270,1,0.0,0.00012238,15,0
1271,16,0.133333,0.00086421,15,0
1272,29,0.125616,0.00075736,11,0
1273,2,1.0,0.00021007,4,0
1274,16,0.108333,0.00069751,15,0
1275,18,0.052288,0.00073537,15,0
1276,1,0.0,0.00052854,29,15
1277,21,0.066667,0.00077033,15,0
1278,33,0.119318,0.00087413,11,0
1279,1,0.0,0.000149,4,0
1280,5,0.3,0.00041158,7,0
1281,110,0.033862,0.00473515,15,0
1282,3,1.0,0.0001879,7,0
1283,57,0.104637,0.00163056,11,0
1284,2,1.0,0.00017895,4,0
1286,2,1.0,0.00016532,15,0
1287,12,0.227273,0.00059029,2,0
1288,4,0.166667,0.00023474,15,0
1289,6,0.133333,0.00044136,15,0
1290,9,0.027778,0.00034593,1,0
1291,5,0.1,0.00025722,15,0
1292,2,0.0,0.0001451,11,0
1293,2,0.0,0.00020209,3,0
1294,21,0.195238,0.00057016,1,0
1295,6,0.0,0.00049274,15,0
1296,8,0.142857,0.0005248,2,0
1298,11,0.145455,0.00033201,11,0
1299,8,0.142857,0.00034488,15,0
1300,89,0.159602,0.00209928,11,0
1301,33,0.278409,0.00082423,11,0
1302,5,0.3,0.00024078,15,0
1303,4,0.166667,0.00034137,19,0
1304,26,0.206154,0.00064857,1,0
1305,29,0.110837,0.0007305,1,0
1307,5,0.2,0.00021372,11,0
1308,56,0.125325,0.00152938,11,0
1309,2,1.0,0.00018265,15,0
1310,33,0.121212,0.00098971,11,0
1311,11,0.363636,0.00033692,11,0
1312,4,0.5,0.00033147,3,0
1313,2,0.0,0.00018795,15,0
1315,3,0.333333,0.00022873,4,0
1316,9,0.0,0.00048823,7,0
1318,8,0.25,0.00025855,1,0
1319,19,0.02924,0.00069941,11,0
1321,1,0.0,0.00052854,30,16
1322,3,1.0,0.00042091,4,0
1323,1,0.0,0.00011504,15,0
1324,1,0.0,0.00017877,15,0
1325,2,1.0,0.00043299,25,2
1327,3,1.0,0.00020195,7,0
1329,2,1.0,0.00020927,15,0
1330,3,0.666667,0.00021139,15,0
1331,5,0.0,0.00029506,15,0
1332,41,0.193902,0.00100509,1,0
1333,1,0.0,0.00016502,15,0
1334,4,0.166667,0.00016473,11,0
1335,4,0.166667,0.00026959,4,0
1336,1,0.0,0.00052854,32,17
1337,11,0.109091,0.00039269,1,0
1339,20,0.126316,0.00069875,15,0
1340,1,0.0,0.00017318,2,0
1342,23,0.043478,0.00172092,6,0
1343,71,0.123541,0.00225999,7,0
1345,13,0.128205,0.00061513,15,0
1346,25,0.096667,0.00079344,11,0
1347,7,0.285714,0.00048972,15,0
1348,7,0.571429,0.00023304,11,0
1349,3,0.333333,0.00021915,15,0
1350,5,0.0,0.0002841,15,0
1351,1,0.0,0.00010863,2,0
1352,3,0.333333,0.00030236,4,0
1353,7,0.190476,0.00034697,2,0
1354,9,0.25,0.00062224,15,0
1355,1,0.0,0.00015296,15,0
1356,72,0.174491,0.0016588,11,0
1357,12,0.090909,0.00065479,15,0
1358,7,0.238095,0.00035835,15,0
1360,1,0.0,0.0004196,21,4
1362,11,0.090909,0.00054319,15,0
1363,3,0.0,0.00015736,1,0
1364,11,0.090909,0.00058265,15,0
1365,49,0.142857,0.00118032,1,0
1366,3,0.333333,0.00017106,15,0
1367,11,0.072727,0.00046794,15,0
1368,6,0.2,0.00031319,10,0
1369,40,0.107692,0.00117307,11,0
1371,1,0.0,0.00052854,33,18
1372,8,0.035714,0.00045047,7,0
1373,4,0.0,0.00019004,1,0
1374,2,0.0,0.00013299,2,0
1375,7,0.333333,0.00049426,15,0
1376,2,1.0,0.00022307,15,0
1377,5,0.0,0.00056177,2,0
1378,1,0.0,0.00052854,34,19
1379,24,0.15942,0.00064962,1,0
1380,31,0.064516,0.00114958,15,0
1381,20,0.157895,0.00068798,1,0
1382,8,0.142857,0.00060294,4,0
1383,4,0.0,0.00044994,15,0
1384,2,0.0,0.00018834,7,0
1385,2,1.0,0.00012166,11,0
1386,4,0.333333,0.00035698,6,0
1387,3,0.0,0.00021126,4,0
1388,5,0.2,0.00019686,11,0
1389,12,0.015152,0.00053758,10,0
1390,4,0.0,0.00028046,15,0
1393,30,0.126437,0.00146041,7,0
1394,19,0.122807,0.00052102,1,0
1395,5,0.0,0.00036059,7,0
1396,4,0.333333,0.00023918,15,0
1397,19,0.017544,0.00109013,15,0
1398,2,1.0,0.00031838,17,0
1399,4,0.166667,0.00017623,1,0
1401,5,0.1,0.0002832,15,0
1402,3,0.333333,0.00025921,2,0
1403,7,0.095238,0.00032718,15,0
