perm_jaccard_mean,perm_cosine_mean
0.04215427657512648,0.08286833108382624
0.042476622966399646,0.0832472069470218
0.04183556429332126,0.08202627291639952
0.041831767714116834,0.08205734408373475
0.0423437462823736,0.0824677669723126
0.04222051226817209,0.0828141732200391
0.04238119133835197,0.08295859136737666
0.04175010867686011,0.08189467847742715
0.041456812522709795,0.08152443758653058
0.043178542416673654,0.08384324240049387
0.04218244556556521,0.08263221169911364
0.041292686807682305,0.08118700575284693
0.0429596500935086,0.08378120398170905
0.04263804453606883,0.08321926256992442
0.041308133767335574,0.0814297597039379
0.042249663361790715,0.08248858849268866
0.041485962904744496,0.08147250993629476
0.04198059947842605,0.08255311951084948
0.0413189634342609,0.08166743763249396
0.0417813996579275,0.08181044720392475
0.04236633533341412,0.08290439875278963
0.042559343536856156,0.08321224062553832
0.04166067533972931,0.08202142617615374
0.04127897374154388,0.08164116789787967
0.04125348293768399,0.0811961391418215
0.04220944440196315,0.08250282521080647
0.042266123517532304,0.08256525750314742
0.041157080307948554,0.08102838566644359
0.041969266858976194,0.0820810818566159
0.042486414608098516,0.08294022852980804
0.04148560863411314,0.08163502506147434
0.041361014214299635,0.0814504924472027
0.04133300542101962,0.08112673531085145
0.04169974474451898,0.08174268574026157
0.04201974565103722,0.08276304238377549
0.04189065744277116,0.08178439712981647
0.0420522181596703,0.08264039628897847
0.0412996199227369,0.08148551889335447
0.041748257677711696,0.08174511254006164
0.04247869776400985,0.08301332430193228
0.04232125323282336,0.08285884675652927
0.04146204428152414,0.08153194524215569
0.042415383605875746,0.08264954660231633
0.0418029459367958,0.08180100175319627
0.04184500022076123,0.08214081165895075
0.04237223266465038,0.08309928463811529
0.04245491544611546,0.08325264537218006
0.042622914990559854,0.08278843377273595
0.042635443437649814,0.08343949775986396
0.04118738385360992,0.08100123189642165
0.04200711955341995,0.08270439882360553
0.04248585491255428,0.08283186834474668
0.0424123744323208,0.08296601360294316
0.041368445221020636,0.08116094020363489
0.04173744748251152,0.08130778589478173
0.041973331288813254,0.08216183604090521
0.04111751597224,0.08072982202441732
0.04238524435972754,0.0829684238879617
0.041966898171223024,0.08206664975944548
0.04087022921098967,0.08062667098362848
0.04187034443116841,0.0822438752468584
0.04123888683172018,0.08156071702154728
0.041773674341381184,0.08201220848941265
0.04180519559910127,0.08236881792927922
0.04214918146022027,0.08312454774257988
0.042251836363669644,0.08248106237606233
0.041507454726392105,0.08153883781864203
0.041796560799343296,0.08163857076557714
0.042896356716151114,0.08344257067701662
0.041797753500637885,0.08218024553722515
0.04212626745818436,0.0820259495464145
0.04116206056527685,0.08092245820023988
0.04194082188469411,0.08215675815897507
0.042410047694190406,0.08301858057990553
0.04252737938432418,0.08292239639310238
0.042482438078892466,0.08318882709454299
0.04210092317487565,0.0820230525256947
0.04205449735795275,0.08267140221997041
0.042515955679325444,0.08342556991215622
0.04187466514466933,0.08218161866625905
0.04169928808616428,0.08174940255352468
0.042814309289387176,0.08361703729107343
0.04156899444579556,0.08172055117681638
0.04145021894604715,0.08164097380730805
0.042010016041892105,0.08220553045941122
0.04187013330730591,0.08252068259740361
0.042038621199520766,0.08218128780141332
0.04167609700661435,0.08191414661605412
0.041898743435829104,0.0821679225320732
0.042048269411634205,0.08278623616577846
0.042180721626248224,0.08246515911554514
0.04227524076550265,0.0828298469298167
0.042097691431327224,0.08226985772614442
0.042215812875839684,0.08275504255687198
0.04265980999755773,0.08318214119411341
0.04184689071820927,0.08180886633596379
0.0426284501054151,0.08354064099495001
0.041270026967558146,0.08111300360899189
0.042466965589596395,0.08283741611241201
0.041990982999663085,0.08258664591043055
0.04151038661597978,0.08156480675249894
0.04235783567854044,0.08283653942343991
0.042696228728894295,0.08315882759793024
0.042856606607846764,0.08391547499688987
0.041926407861046254,0.08216254398532821
0.042302445412814874,0.0825535119177332
0.041062544164911015,0.08095390857444412
0.04236579516986621,0.08303701324450871
0.041920345170528714,0.08256162790845935
0.04285286866518139,0.08398701386754165
0.04178527824322744,0.0817155958626318
0.04178785207765634,0.08193993438497624
0.04227742280872229,0.08279583814971753
0.04163201641977112,0.08188316829267554
0.041628239081178485,0.08152432598293127
0.041976207628765215,0.08261475179399665
0.04219225458375349,0.08308178497732746
0.042040598529116006,0.08252368537471726
0.04204636691556944,0.08249060049331311
0.04182032271891712,0.08254051048190285
0.041394487242944505,0.08140117983900359
0.041680580777126386,0.08207118609192311
0.04181611944564341,0.08184419685864072
0.04290184230708458,0.08376240108892435
0.041449792761270254,0.08154140380795791
0.042487565201706226,0.08318007817257451
0.04244108428097703,0.08326458592073148
0.04189532328090066,0.08248644636719249
0.04115279300284748,0.0807630954575757
0.04274307265905791,0.08346952785916484
0.042041023743054295,0.08234834850600536
0.042536956662067964,0.08314635686953652
0.042339180967475736,0.08298740290328849
0.042870904684603896,0.08365861971793406
0.04121265877425276,0.0807064912959501
0.04157758476956409,0.08203076921131301
0.04101610586099762,0.08052508750889362
0.04246035397656363,0.08256723461451818
0.041843173976815355,0.08211619581614162
0.04200867331117091,0.08231665716325653
0.04212394189076241,0.08241607006416918
0.04165992166267028,0.08167167176996323
0.04203094615179179,0.08242410726486887
0.041786292814695064,0.08195548240165988
0.04192115949715443,0.08253253611578452
0.0417847647840193,0.08230918515873197
0.04131819941611627,0.08162857124705135
0.04242509620119256,0.0824911346116476
0.0411866234509232,0.0812939783787664
0.0422437594704509,0.08272497877198663
0.041719501236484234,0.08196621083092596
0.04207192270165134,0.0822821587252275
0.04157845741106102,0.08175312791871894
0.04203343979719763,0.0824189833460293
0.04161858335666217,0.08167939486740768
0.042451873380084854,0.0826084276397812
0.04125238525566638,0.08137945585538259
0.04086298807958821,0.08103041002978617
0.04237093944972617,0.08317265890347982
0.04217788411045986,0.08224168384458182
0.041907662125516325,0.08216026054291373
0.041922885403409334,0.08210824655027092
0.041364969291621374,0.08121820345315785
0.042416211302878266,0.08300014240599271
0.04201460337822209,0.0823385824003014
0.04159191706875121,0.08137259032658228
0.04239236008269818,0.08317284942180266
0.04166356426128864,0.08170194962167637
0.041945992477500534,0.0824225471887638
0.04276218994206914,0.08366113923884026
0.04202356302150664,0.08218235623795214
0.042543310799308516,0.08302138461634985
0.04205232722198288,0.08208748583826429
0.04145163466936901,0.08139142738143348
0.04214967292466037,0.08238389178655095
0.041946975176892325,0.08243345551440788
0.04180824640629851,0.08195075464453905
0.041658101141826824,0.08231638894645438
0.04265492428036537,0.08322053998885255
0.042238019000334394,0.08276981757391676
0.042000049674505754,0.08223390094893793
0.04215941530937377,0.08232905168635969
0.0412346717002409,0.08120378095217747
0.04189295652367157,0.08227013481218946
0.04210374661690194,0.08276341245317274
0.04220576734211982,0.08274561957157696
0.04158742542753305,0.08186394341106967
0.04249964761345732,0.08322342854195264
0.041756724181519794,0.08212324600713737
0.041754188644324904,0.08191877463706933
0.042229004116303905,0.08235008762398206
0.04232756766088904,0.08252528569553169
0.04259515703061266,0.0834368322874743
0.04252143989657843,0.08290865923958227
0.04237249626697778,0.08317342509042647
0.04240535761368037,0.08293719580994552
0.04170139422914231,0.08228000160474727
0.042270970989415464,0.08276551128941591
0.042550800478686965,0.08313293858150679
0.04226061988055283,0.08288306447356238
0.041933924599153065,0.08241968017972746
0.04182303351087107,0.08195883114307762
0.04172985071529231,0.08220022343730192
0.042186015608770486,0.08271009101435198
0.041924328409112886,0.08249819063927126
0.04237962337292761,0.0831905650871993
0.04246253960547489,0.08295434569377588
0.04189081490638105,0.08209221872692894
0.04177021747887092,0.08213458450221413
0.04160970637920613,0.08218888581985027
0.042606703122949674,0.08325026203751625
0.042442135044988616,0.0826134369408719
0.042364056149977874,0.08302507117710159
0.041672148793263336,0.08167302240846915
0.04222267158716522,0.0824355479400067
0.04197252588158253,0.08201108572801336
0.04209902192618781,0.08264482095566521
0.0422229320070122,0.08225626973011316
0.04247824351177493,0.08318534072763165
0.04215687405040597,0.08276027344590903
0.04153591399528284,0.08178281405542094
0.042301746099098286,0.08253671855565513
0.04207048085136685,0.08215321125096298
0.04230633076333241,0.0829445512996565
0.04126604933160791,0.0813156418178521
0.04224569979088687,0.08298044252357901
0.042251511864191016,0.08255871240253015
0.0418179483320666,0.0820609729891636
0.04205305562052899,0.08270504818422675
0.042130195297367584,0.08261071001190226
0.041960211536681676,0.08195700842440447
0.0423140056710934,0.08300728332168585
0.042081616173427205,0.08214620946159691
0.0420480767958967,0.08234411492419788
0.04233352210268098,0.08278668330860012
0.041704521757554305,0.08217316697292841
0.04162038381156285,0.0816837784960916
0.04207521730965821,0.08243289285612186
0.04107311800663224,0.0808908126901728
0.04250360058018008,0.08309187490909417
0.041850161215752656,0.08203135382691917
0.04257897239478889,0.0828038254732517
0.04160586563076002,0.08189577866420687
0.042292496184674046,0.08259722624600137
0.04274551113056268,0.08352281944364609
0.04249512717842486,0.08312027019989468
0.042596702422636176,0.083170484430386
0.04157405482914285,0.08188968817671297
0.04152132190532911,0.0815967154445094
0.04206621057929814,0.08239185445828902
0.04196087874115241,0.0822603965330435
0.04271637466681111,0.08319325786926256
0.04119257109869147,0.08081318603643747
0.04225950480010888,0.0825603130314588
0.04170852670358438,0.08189611208511169
0.04126543447678722,0.08147979559272986
0.04174130413951898,0.08182893498758667
0.0425117335727874,0.08308182377131854
0.042707041116827694,0.08339787266784504
0.042459616789210064,0.08322460301904672
0.04254463398015885,0.08309247642668352
0.041498645159510225,0.08156303729108881
0.04260044267547493,0.08310393370900387
0.04166026326276475,0.081833069976465
0.041693158653816696,0.08174998202591689
0.04106575934533543,0.08108157322439434
0.04228616285598212,0.08274242689711764
0.04143651344032171,0.08137315996461729
0.04211561597751637,0.0825260351595914
0.04303330279898836,0.08307641071094368
0.04159684989983091,0.0816636336633494
0.04271524862225785,0.08390971490455493
0.041765725433850674,0.08213358397489003
0.04215944094796262,0.08294993578481086
0.042178498034327286,0.08241728075725833
0.041942216708543555,0.08167918457744412
0.04256618977323067,0.08328008673131142
0.04189700370044218,0.08264588287937197
0.041217933191319334,0.08117654548038883
0.04196900846493493,0.08246876930710714
0.04246701353841675,0.08314491400904513
0.042171852310617326,0.08270066567916444
0.04231638174265616,0.08268504699550906
0.04173066029910851,0.08195235752835557
0.042197208205876593,0.08238870890783609
0.04187280509827127,0.08233667529127604
0.04219919356232166,0.08296777881457083
0.04278256191992972,0.08373652551321255
0.04182994997889472,0.08251884570218979
0.04156288163846812,0.08153525889064599
0.042150758090290515,0.08245919752530402
0.04212556348741173,0.08253702235530959
0.04198968221413296,0.08223172551479219
0.04256772762205097,0.08298380927370565
0.04236149059552296,0.08289827393380886
0.042164923750615715,0.0825470593928622
0.042397609365134495,0.08270354126770253
0.04171683965099433,0.08192507356685712
0.04217715669161576,0.08262471457425107
0.04185287982360733,0.08199154119133518
0.04245937124068414,0.08319330949543693
0.042890599115209316,0.08341060962087922
0.04238304708274734,0.08295718393503416
0.04293711064010386,0.0841687746877506
0.04217669409691983,0.08274815153814802
0.04202112661185211,0.08256149997238774
0.04190433707000484,0.08219853140422181
0.041297458521138385,0.08136566879295488
0.04186512080689429,0.08211920437254487
0.041834669674339936,0.0824532576046362
0.04157611993542911,0.08175037915071873
0.04191339308046911,0.08259498668118552
0.04275922623853482,0.08334962119148108
0.04206773412065785,0.08287002656227915
0.04207704620080854,0.08259043924854527
0.041959958619783265,0.08230716216508133
0.0414466488365879,0.08139130090765796
0.041964797943904945,0.08196181466364068
0.041418854159604584,0.08097151106282037
0.04169205768473044,0.08204012349709125
0.041916988470066224,0.08224913107994399
0.04232002622253282,0.08278413648998592
0.042383658182363726,0.08310771692665798
0.042456736576835234,0.08288934039687951
0.04232991432152273,0.08243593640729031
0.042537069652421294,0.08288457515662867
0.042377736623888586,0.08301857722178191
0.04219750483525573,0.08269101545027488
0.04290439093693617,0.08343576782754032
0.041534427358641914,0.08163120001702952
0.04228565792706537,0.08303362687463803
0.04191773925595549,0.08202715934167737
0.042812216996370174,0.08375847044065021
0.0423968178238928,0.08347460025270668
0.04200610629152083,0.08230728147164677
0.04184727883036568,0.08183900303794464
0.041787196299890944,0.08231267239868899
0.0417425992325993,0.0820662857984873
0.04218953735009633,0.08226744179133122
0.04143138666318085,0.08154802396989522
0.041659252751624236,0.08184478034248203
0.04126945035871142,0.08120840397520936
0.042254987118050875,0.08266108652249006
0.04176781789445995,0.08219147357773261
0.04187856927600938,0.08210266009080221
0.041569927835760044,0.0817467491383241
0.04256844065432857,0.08341258923981883
0.04271120805012942,0.08352494879641766
0.04152863562220538,0.08181101176799116
0.04199066631593745,0.08244783316292557
0.04228973890222578,0.08257946792331271
0.04250512214071587,0.08350239340974482
0.042198028672775785,0.08271054258708639
0.041865910750580604,0.08236525100237427
0.04156148374950454,0.08164230669949886
0.04205464093777294,0.08294072542116501
0.04229417793402218,0.08249553042480282
0.04181781618980941,0.08159906106901071
0.04195006726393416,0.0823721671079584
0.042315320256949465,0.08280604268669507
0.0426230845999929,0.08307630354071015
0.04210103303807099,0.08233146299122411
0.041561348615551774,0.08153829276182827
0.04129552363278961,0.08140287651621395
0.04224969531880754,0.0828036369958393
0.04200093922022018,0.0822980307965575
0.042108139713274935,0.08262406300826626
0.04183593805798402,0.08235720178654976
0.041983069523752976,0.08245270632266335
0.042640887095505536,0.08319650285765978
0.042289779216475955,0.08250895408298668
0.04247812481922205,0.08284974650436497
0.04243764991505141,0.08292431266766695
0.0414875487710027,0.08173996335201575
0.041870013028055306,0.08216182401403636
0.04185472640634122,0.0820422545619039
0.04246685976058112,0.08304858161716322
0.042018187616322686,0.08241316334123083
0.04151190897340979,0.08167072942585181
0.041739069515683666,0.08225762474974616
0.04226743265586407,0.08244286899175916
0.04158340935238655,0.0816074814134097
0.04226103736279277,0.08275203536332847
0.04244595644993354,0.08316326844521107
0.04231324014764668,0.08268383026263532
0.04190577609123728,0.08215168604993014
0.04201013491717891,0.08217823155068033
0.04128966626843181,0.08125090810877039
0.04218568873426788,0.08261064175213977
0.042266356517836355,0.08274913968761234
0.04172372536306678,0.08184320957889829
0.042278833864647467,0.08318859315423761
0.04112062296657355,0.08072595109174675
0.04286429405710821,0.08404554635628607
0.04128701580349037,0.08144087678432944
0.042076268924187636,0.08266198611602209
0.04137789550769827,0.08171982043456366
0.04207377696556215,0.08259492611999439
0.042141440288736225,0.08253285787975699
0.04143045504072761,0.08154159260607795
0.042356859003163765,0.08324011491184088
0.043085105837576784,0.08389609878854994
0.04264686274839254,0.08360157395985655
0.04204506498858012,0.0825824791875055
0.04206694909771397,0.08212454466000232
0.042450126530779106,0.08323259049115378
0.043118373229177887,0.08380121662926193
0.04142804735220744,0.08125032605882535
0.04281323040902109,0.0835529772937549
0.04187294185806847,0.08170661314730586
0.042135195153093906,0.08282000999392504
0.0419144187823088,0.08224729199764737
0.042382792175644564,0.0831486508801245
0.04250767694518664,0.08345101850850509
0.04184923257664861,0.08236895410294665
0.04148978315774186,0.08161131939990715
0.04215526205253186,0.08255732308248766
0.04176164367117649,0.08231087428239846
0.04275929802763244,0.08342284931406026
0.04220134941114291,0.08271952667686837
0.04166983695710662,0.08189360996828225
0.041965229477748445,0.08213564258104844
0.04113336342216798,0.08100512289558898
0.043001616892462985,0.08405789066253361
0.04147298505835697,0.0817339446778461
0.042772495454016686,0.0835438996174104
0.04165534775765303,0.08146551521357602
0.041521670605013224,0.08120440496101494
0.04181060429214273,0.08190393142058863
0.042053272360763706,0.08256571819704862
0.041293052011327186,0.08163298288397465
0.041995801257975716,0.08216257516609517
0.042072618998780946,0.08265695690040516
0.042339811761510394,0.0827892489958215
0.04268747248944406,0.08335861112051304
0.04171227255181862,0.08171788132250563
0.04236742900784189,0.08292264594526653
0.042617702309639904,0.08340534134729911
0.04187495617599397,0.082113776528966
0.04132674034588581,0.0811252106285865
0.04226212906747588,0.0826496471126037
0.042779549730674125,0.08334020451802188
0.04218518485019919,0.08250006754254144
0.042532540634803336,0.08319908134944017
0.042303191324790046,0.08251431361809125
0.042542749398592344,0.0834308510237547
0.04215561671285772,0.08218761942932808
0.04218157156818847,0.08269617598673266
0.04215574429651654,0.08275266136272115
0.04158519679646933,0.08198218961480527
0.04170797181518323,0.08184812930520798
0.041780200561167144,0.08196592351817023
0.04209887917339743,0.0821560987915295
0.04180510713342801,0.08183415948281986
0.042316725134562375,0.08305120136367522
0.042590563540270916,0.08303797209996709
0.04135976378215854,0.08142201273323692
0.0412906726134752,0.08150153055678362
0.04220102752009134,0.08229172621603333
0.041791827944174936,0.08199590651229945
0.04178932136329016,0.0819751453119929
0.04270726667637476,0.0835840684845624
0.042384131867029363,0.08272279816992018
0.042400570635663375,0.0827542452536212
0.042077805686280285,0.08236846974319266
0.04209704989705816,0.0823923791366141
0.04207799158613984,0.08243401621639207
0.04206780572355004,0.08249566159891734
0.042268328723421685,0.08280015900948313
0.04261929022615205,0.0832994917117503
0.041792068508585065,0.0824076985587352
0.04229398736093087,0.08310358198626988
0.041798756688092256,0.0818244685034158
0.04181293711876952,0.08168426816390045
0.041735569597028024,0.08219460677255815
0.04199582188187002,0.08252250532043459
0.04233442558462694,0.08317855891460435
0.042484011863144044,0.08291685135340932
0.04238740532310441,0.0830985356910877
0.04245482812352636,0.08299129524976766
0.04196052395563092,0.0824331654291597
0.04114303237967827,0.08087026409399173
0.04249700686288469,0.08338585244767201
0.041668415758340724,0.08200898053474948
0.041817099505364635,0.08204935019950611
0.041827600504498366,0.0820998532983551
0.04255851561058682,0.08313391289581935
0.04148318188793668,0.0814893619160033
0.04158376297960837,0.08192224201494194
0.04256746436724301,0.0833960507753523
0.04203042090100136,0.08248422724789485
0.04226696281799129,0.08284366399142677
0.042207084323311835,0.08296114997040856
0.04216389920906997,0.08258012281359246
0.04209750045288272,0.08272685321026925
0.04225830942664456,0.08249256977087167
0.042367012070110635,0.08222408329291557
0.041922810361958086,0.08245634251178222
0.04217671091021353,0.08247743454170245
