perm_jaccard_mean,perm_cosine_mean
0.042265254068782586,0.08285787549008412
0.042230003960924016,0.08272616493275102
0.04235453367232095,0.08286706888351703
0.042743842451565,0.08339840348666518
0.042245850532266704,0.08276915181968418
0.04224826073518794,0.0831343205507559
0.04165903448813903,0.08186385672572268
0.04168987625640972,0.08211535646043407
0.04201864518576184,0.08245850351755572
0.0422069482375768,0.08276485715847168
0.042546192222572575,0.08351767712795423
0.042017574143085684,0.0821383323199345
0.04237995945931767,0.08238472109111714
0.042185050700749446,0.08277285845162288
0.042150574944291766,0.08237814905168603
0.042626449556793615,0.08313786436715596
0.04197975342183447,0.08230261172837365
0.042083999413861914,0.0820489273749579
0.04183410131444527,0.08212372043211914
0.04225144356121941,0.08231949575642904
0.04273059004058729,0.08361020416161094
0.04219094665653254,0.08243273956148969
0.04246726725479454,0.08286034130852574
0.04221033708126154,0.08270045178151693
0.04176786191812015,0.08215342734029119
0.04186364703548979,0.08253874654361448
0.04198361452029558,0.08241084231445885
0.042319848234298796,0.08272275292543635
0.0427803405593717,0.08331492820185395
0.04189625858432717,0.08207970760724727
0.04188720732125184,0.08214912527824395
0.04280539431339397,0.08348598817167796
0.04345144267306317,0.08470430103073691
0.04166077987106782,0.08205842797672726
0.042274046599086755,0.08281829447255575
0.041716076786200644,0.08208417085446468
0.041750930095984747,0.08195122756329545
0.042353100384309984,0.08297378458487438
0.042270706782308196,0.08274048026571373
0.041986975359969515,0.08237117945547275
0.04203091124651008,0.08270419319202753
0.041505957314949486,0.08127464470481259
0.041668499720738064,0.08200303138201148
0.04170311363068996,0.08179943183590178
0.04114005784121881,0.08098651518769286
0.041884525509834646,0.08206121640685242
0.042430061606108405,0.08280722954988454
0.04226601169988169,0.08304697548660657
0.04208837137440495,0.08243482813372197
0.04271312283722951,0.08274513943475668
0.04198719935977839,0.08258158677505108
0.04231417139635957,0.08331185633640002
0.04232674601257145,0.0826763366774485
0.041625107883537245,0.08144884893851048
0.042381339861073106,0.08274429362460478
0.0426834131832476,0.08337738847348049
0.04306598055105604,0.08427264891008372
0.042385445623639766,0.08314122045259027
0.04181287539111699,0.08208483990795307
0.0416501875449312,0.08207721420203977
0.041479029897158716,0.08134645802988977
0.0417214110966375,0.08197427969962152
0.041981039353031734,0.08227869802656047
0.041904919071053426,0.08232383280242073
0.04121088358826296,0.0810358522802066
0.04239305134976999,0.08312741728138053
0.042408135843463465,0.08302015242805648
0.04172418374306458,0.08165644644118845
0.04239448778347825,0.08309163379694391
0.042534219906607405,0.0832122322174881
0.04129579098522486,0.08125764941956941
0.04208454859060922,0.08239890264397569
0.04265865807155825,0.08365771193974661
0.04172918034488617,0.08193266315196465
0.041068025771742685,0.08092317462314028
0.04155454893651645,0.08189771675797015
0.04179826838663309,0.08201960549879728
0.04145622568977445,0.08147868629432999
0.04172544984297778,0.08157717638840865
0.0424497211637097,0.08315995477633494
0.041956895840411804,0.08222152976972427
0.041938651988331695,0.08238930155383745
0.04222029348905813,0.0826210603943717
0.04221261113086426,0.08271748826399035
0.04250812056613321,0.083177495788207
0.04221975754951493,0.08287232217675616
0.042299461826884176,0.08288733027607305
0.041167843196851586,0.08090673139964671
0.0430671554425883,0.08387997198107015
0.042695281561057834,0.08347823879260442
0.04264833203217982,0.08354752403154742
0.04222154261621015,0.0828243557115056
0.04179261474364119,0.08181057075244332
0.04157097320025746,0.08158386067119247
0.042887973723149724,0.08360954710762561
0.041502970970356975,0.08153875102383194
0.04149740563940592,0.08152233325837223
0.042780937278699825,0.0838013570128634
0.04179543615291875,0.08160707616994792
0.04206175488651092,0.08245588917220131
0.04152894230224579,0.08175194198411918
0.04192273674795867,0.08221258491027156
0.04186579818375044,0.0822877113535118
0.041886129555607006,0.08186002883579156
0.041856193549393926,0.08194070063669963
0.04187765765553465,0.08175455572389971
0.04158781676353246,0.081230513753538
0.04224288087569839,0.08261047941971225
0.041469451633286955,0.08185410637782826
0.04085618910319953,0.08059565925598632
0.04307086870930477,0.08371068428625277
0.041916428912421845,0.08255348097550272
0.04191891544028964,0.08198094543336094
0.041731248145796124,0.08187373784758568
0.04238313540601517,0.08314382338610402
0.04174862126481872,0.08183619974129944
0.041801106877544035,0.08189633066830741
0.04167368205859388,0.08145089971177999
0.0418927094697697,0.0822129821008842
0.04204200155604936,0.08233271648231189
0.042282012687225354,0.08259956587222839
0.041722352907430295,0.0820961400999238
0.04110551152885898,0.08109019776863552
0.042246138426314285,0.08253426047880934
0.042069878153153134,0.08244181029880147
0.04286630428353695,0.08373935855615602
0.04220198626782237,0.08309489164265588
0.04304013220279126,0.08375474132660377
0.041710416999833064,0.08203791250993334
0.041736442002536726,0.08200712021798054
0.04095712408201248,0.08045130559564634
0.04259805803366158,0.08331509166744969
0.0420665833401061,0.0826099980118793
0.04210177871147276,0.08267426170556154
0.04192979917511047,0.08218575711371297
0.04294372774062012,0.08358662678465041
0.04255802199248635,0.08324642410089393
0.04161329701063048,0.08172688296478951
0.04273877576138602,0.08332814416260258
0.042278032537760385,0.0828516058517356
0.04207145353754527,0.08254156685719019
0.04173640425010685,0.08222136392627934
0.042629178548573704,0.08346031648006791
0.04248592917092345,0.08334857379995923
0.04157620764719567,0.08145527339577574
0.04254082718528603,0.08293480553130025
0.04241698115550881,0.08300569324748787
0.04257024488452394,0.08310056074472358
0.04270400487110155,0.0830218663218825
0.04192330474460134,0.08215274492783761
0.041354637204813666,0.0814177813580856
0.042032371058490475,0.08207802915530842
0.04240759703594308,0.08333324262362987
0.04232204869206061,0.08283377679388236
0.042515394179339104,0.08290392840767138
0.04238248495914639,0.08312082150659274
0.04156306273930938,0.08172918363685627
0.04251562690805357,0.08322227245063159
0.042118204159734364,0.0826036760446728
0.04196960238224441,0.08254015858433812
0.04189632160411683,0.08174447052269992
0.0419463535021225,0.08226402827819741
0.041982905743118484,0.0821259598267945
0.04180546813057342,0.08194435334141249
0.04164917431745165,0.08186337276544986
0.04235140649807596,0.08251983487511919
0.04189090367089888,0.08221904618410163
0.04189497032360475,0.08256123121207402
0.0410752885139789,0.08102460247288687
0.04223187147666356,0.0829112617381612
0.04182863896617379,0.08210743687719281
0.042050269539613126,0.0821431803624734
0.04189236801355789,0.08217911431104984
0.04144324274234801,0.08148375684127314
0.0420602947456981,0.08251074791249002
0.04239371445816454,0.0829145145075964
0.04206960021404202,0.08251404131773246
0.042077110672498266,0.0824140473351836
0.04292047401967418,0.08383300923843914
0.0424766226453227,0.08282676765627114
0.04237106671378528,0.08250437600385832
0.04136536823404963,0.08166385654522404
0.041744270443133974,0.08190572343423823
0.041482605261067694,0.08177028110871122
0.04193425250247573,0.08239796848101126
0.04165017242787217,0.08186693377067512
0.041279822656141295,0.08126943885078478
0.04170750309978718,0.0818930801090368
0.04202788964069618,0.08245458631845039
0.04302617390329491,0.08377962044649016
0.041555020122070394,0.08169274900737288
0.04219897847156713,0.08305821457634897
0.04235576198294727,0.08295506447323482
0.042652595133973216,0.08342581432852951
0.04224596571572257,0.08246603267193041
0.042284023689202276,0.08269021663187992
0.0420044644313486,0.0822485473323609
0.04162096076490069,0.0819151501334673
0.04298615354303918,0.08400431007563564
0.04199534728560289,0.08234550505666405
0.042434179467891464,0.08281838030332252
0.04160103583110864,0.08223806616717025
0.04270245688291203,0.08383103813254421
0.04220088206595585,0.08253274642425044
0.04256631383427579,0.08345127423392198
0.04236941460308194,0.08289129734820763
0.042534588550657886,0.08312480102716199
0.04164056720808757,0.08239818400478019
0.04176620571399964,0.08203185315503007
0.042886259115154604,0.08414290212240291
0.041939170104448156,0.08199248368073264
0.04168911566286428,0.08197206581137792
0.041677382824359996,0.08196005571245951
0.04235213419530493,0.08323569647457874
0.041771733309509014,0.08177235894805833
0.041462460759466115,0.08181614478593131
0.041787084260802854,0.08189022171011792
0.04211186041410084,0.08249099230468664
0.042631496328383964,0.083681523488329
0.04129735412740428,0.08112534814845786
0.04167461781922451,0.082013548647382
0.042054033702823936,0.08233845103078564
0.04201569792333196,0.082100745466161
0.042204225391462104,0.08283734901567634
0.042433851343279046,0.0832338210448501
0.04204530265199688,0.08232178039145198
0.041939016604775815,0.08248717590618221
0.04160338180593615,0.08189128807370878
0.041870407674242084,0.08195822503326437
0.04238016736694493,0.08304925186215215
0.04156644538340967,0.08173247792408164
0.041984251955533985,0.0824816870689333
0.04237615575939913,0.08317310846508855
0.04158879229530795,0.08157617937339455
0.041847074802030426,0.0820919590059986
0.04169024180196056,0.08190680379327926
0.04201813785685585,0.08255172360547963
0.041881880675446875,0.08195873826283638
0.04093960029296048,0.08087262030498425
0.04231321075230244,0.08322869887265584
0.041889294840511265,0.08239800008655702
0.04198631476435108,0.0824109989179858
0.04242515372264105,0.08311756921633552
0.04182758830564249,0.08243544001250576
0.04214898657663216,0.08260828507319624
0.04229001931016527,0.08312390572030635
0.04200721533140464,0.08251199895435972
0.04173646867238307,0.08229130525209907
0.04193241386763348,0.08215339707300919
0.04221691945206543,0.08284109635281538
0.04182807554423133,0.08201507668666265
0.041767153966200184,0.08222970049969366
0.042729309273433,0.08323387154352514
0.04232056528339895,0.08253760944081513
0.04259079599096982,0.08325108941604545
0.042040556508290514,0.0827165547010971
0.041516579056594595,0.08138342249790041
0.042223730360152104,0.08276020394364449
0.04218916249730255,0.08264850098044771
0.04144116039444386,0.08148962247138655
0.04165945650157462,0.08164410378408872
0.04176157713313096,0.08151562660475337
0.04245144870408155,0.08256654800780772
0.04191221636100671,0.0823857194195221
0.043245751765185185,0.08388608428008115
0.04304069437683976,0.0838083461611634
0.042171267896801416,0.08242593356267841
0.04175516062637943,0.08207577182504727
0.04220512555561294,0.08253536716324253
0.0411853724650407,0.08121068165917858
0.041588874309749835,0.08178402621215417
0.04174252684086382,0.08179608404105908
0.042222777245855346,0.08260698220923393
0.042392547226537014,0.08295885490212057
0.042574458704218866,0.08344901333189216
0.04200162750246556,0.08211256031726064
0.04161588742908627,0.08167091770117851
0.04217288666432482,0.08298894902155747
0.0420939435798151,0.08258597022245984
0.042343289232847164,0.08327781026264466
0.041886125719450246,0.08218500562964569
0.041837487168798,0.08204676212553248
0.04237223479696471,0.08304690195765893
0.04149120911903835,0.08146841684840127
0.04208606736301237,0.08240621435088959
0.04155530686261931,0.08164607468331853
0.04187137136797626,0.08187767155681924
0.04181092331558643,0.0818835919451399
0.04188983216799027,0.08221379126690151
0.04246309845914311,0.08323772255184589
0.041883121381844454,0.08215099542083903
0.04191694281502196,0.08241322905907876
0.04169699026239054,0.08190144897915806
0.042486744614338545,0.08300965155415531
0.042929644918886005,0.08353259423379089
0.042104538727396,0.08260422552665371
0.041881517049414715,0.08254527137952704
0.042457974633147745,0.08338562196014407
0.04228659777690305,0.08243636020341573
0.041831454637207284,0.0822672992941763
0.0423885681149771,0.08321441531194483
0.04215688130451436,0.08236991935675138
0.04209659545691899,0.08290292454264643
0.04171634725006134,0.08188640955617024
0.04214156419880796,0.08260753236601562
0.041632678899159156,0.08225271848078546
0.042412845224487156,0.08265732772042225
0.041604308382746785,0.08151033331335533
0.04164517923277523,0.08157138366957416
0.04307635255710138,0.08424765653035945
0.04193781617185673,0.08217229733898886
0.04158917187473553,0.08192930206060688
0.041751522796348334,0.08138777779287322
0.04260557029035555,0.08330792841914494
0.041837706846513785,0.082039139824645
0.042087204322778474,0.08256692464186949
0.04176960022199285,0.08228093908696561
0.04222072795240563,0.08278001164572099
0.041942355275663465,0.0825383331267981
0.04345626689120507,0.08470743323463345
0.04144168540385415,0.08132280976804696
0.04239313101267593,0.08292763329173305
0.04178260545091858,0.08195583922698389
0.0412694650526166,0.08119219893098288
0.04262179415983237,0.08298883850409493
0.04205513637508786,0.0821958124872558
0.04170491209257953,0.0819563867781822
0.04166772522161371,0.08204882339134106
0.042325829910314576,0.08283311350700094
0.04131184583357732,0.08114758788207167
0.04183132167242586,0.08235152122764114
0.042578532325040504,0.08284173975312722
0.04231574648434457,0.08289944282529414
0.04241303933828831,0.0825605978900108
0.04263233759836602,0.08314886487506638
0.04189179941797043,0.08247252309990924
0.04228713205861969,0.08292016845689291
0.04260607776225785,0.08292312953431029
0.041898430367930686,0.08244522809990425
0.04255772825265202,0.08317297747485279
0.04160676789479988,0.08201914482173656
0.04200088123927786,0.08212955827212531
0.0422522697630389,0.0830016616168391
0.04254669837722476,0.08305807037132616
0.041569015049894915,0.08162740116325305
0.04188516737869736,0.08219900071250598
0.04102316827810423,0.08110173110505148
0.04190992212514045,0.08208787898236196
0.04248626641864151,0.08358650098242576
0.042099251991595955,0.08205318463971716
0.04165704845312623,0.0818563644944768
0.04178701194300296,0.08208437195894634
0.042436886426273815,0.0829838039420704
0.04208503360810193,0.08264153285454452
0.041733203933321875,0.08138058156722569
0.041937023007872797,0.08251577264355499
0.04204065498887597,0.08236650004827839
0.042267285709869325,0.0824868602637408
0.042696719954687136,0.08360315874271088
0.041939735719788596,0.08181982740689829
0.04212174423272953,0.08221077099244532
0.04297998085319913,0.08371919353580232
0.04205898239408556,0.08268094950408991
0.042013177725298334,0.08235884880581622
0.04191608730117426,0.08193322943833893
0.042743657828922504,0.0835155461543239
0.041444420793315846,0.08145468577972138
0.04190186255685563,0.08246122277040796
0.0413337803263835,0.08123314616715233
0.042484282478273565,0.08295141013684244
0.04169865877320506,0.08198122106432987
0.0423533538045761,0.08305934636647709
0.04248955943825184,0.08345666269191424
0.04207335122462041,0.08286024761384812
0.04228820269217571,0.08271206425457397
0.04233692479780398,0.08282464578369873
0.04307439533178316,0.08420902995132096
0.042336334565234716,0.08297843792386314
0.04178197565623315,0.08224397880998041
0.042113912511415746,0.08236071820100445
0.042609153667228346,0.08309564878244521
0.041993572394247544,0.08228635758644452
0.042049910017043335,0.08194927546002981
0.04192991950813241,0.08233780750863887
0.04241388753480197,0.08314578145499707
0.04231999459301892,0.08290370442488765
0.04272480008104244,0.08394001843769673
0.04281132916240137,0.08311351508470732
0.04175662351832017,0.08187448604089123
0.041760085878506846,0.08182772881450312
0.04190806138968629,0.08211178458538398
0.04165811775754039,0.08200400980990546
0.04211350042263331,0.08279517556555661
0.0415596176116556,0.08177953794534615
0.04241876538793577,0.08324208685794994
0.04210632218818945,0.08247599685832756
0.04208452240965368,0.08214653326289752
0.041705411882418573,0.08161844731351656
0.04233751130161145,0.08295495621649521
0.041671656101315124,0.08156316604076586
0.042310907467118394,0.08279022946130216
0.04190534600789047,0.08173240444628325
0.04204406465728506,0.08238076767044018
0.04232741589925711,0.0830258708824282
0.04163225648716566,0.08139570808846606
0.04144168834325562,0.08121563818569269
0.042034917068023266,0.08251324168227903
0.042624135537284114,0.08314973269420471
0.04195988069314506,0.0822679451695209
0.041593431104475366,0.08153449857083213
0.041842628461984985,0.08152746037786221
0.042597746654390076,0.08304911895221305
0.04222980716505567,0.08295774669262727
0.04182064317225008,0.0820462096864602
0.04214820057206587,0.08244525647381461
0.04224446002740816,0.08294390954106937
0.042310009818107244,0.08280279690299167
0.042311314106086816,0.08308210846947979
0.04188662251508241,0.08209732083879391
0.04193835299870092,0.08207803413148407
0.04247490456634322,0.08294933472810026
0.04209471396964201,0.08207007709857218
0.04253385076709242,0.08340189543750498
0.04131173373968383,0.0811410829544071
0.04166272636339008,0.0818890283513616
0.04234764595386842,0.08297386056030723
0.04200477614868525,0.08208671466332411
0.04212220141505935,0.08238005932003617
0.042460472849486855,0.08309902000453039
0.04215178529248356,0.0825283973705201
0.042207576970647566,0.08243207063212593
0.04250360990034883,0.08313631819783004
0.041486541783436096,0.08176303274851747
0.04175301801055216,0.08179200091098265
0.041624849510177274,0.0817130474335364
0.042429605145186115,0.08266517638155489
0.04260122858741861,0.08323169049005272
0.04216197996086901,0.08276216491408489
0.041742904823179175,0.08220922245826988
0.0421813859159873,0.08255200184879029
0.04145074410037415,0.08148364677270527
0.04229540888823374,0.0829448747204584
0.041728827754830784,0.08175885406763658
0.04262416543902439,0.08340687268133003
0.042246499854738336,0.08269096708011028
0.042173087471771536,0.08296037696273723
0.04212040843947149,0.08225751585836809
0.041651290503557065,0.08200123048733805
0.04169039683670127,0.08156143370063709
0.0425358879693028,0.08295190477545353
0.04226945330662059,0.08280435373435087
0.042083016582774656,0.08276028781050168
0.04235943323504264,0.08306506582771349
0.042649331257469315,0.08334932702136523
0.04164429261471826,0.08137894100365922
0.04187679105762619,0.08229017978872685
0.04154725536808652,0.08165023985265438
0.04239439352770999,0.08306934708132288
0.042225834923006106,0.08292545892640349
0.04239233496963555,0.08275030835695847
0.04220598788342697,0.08277358723354832
0.041994361578044356,0.0823128023316679
0.04152523895146679,0.08170382870846554
0.042610479610138134,0.08333095368169244
0.04129697679581078,0.08134320416135507
0.041691901116250873,0.0822566100340081
0.0412849916279043,0.0807900103745269
0.04262123117131055,0.08357019168592887
0.04216093222681338,0.08261210221702094
0.04208932553029985,0.08233386679277065
0.04299146051355606,0.08401525918488427
0.041714207864946215,0.08216841695351233
0.04188962130279155,0.08212073529302395
0.041892257827439064,0.08182561345764337
0.04126445045556587,0.08104944384678783
0.04287717105785765,0.08388691062419526
0.04176319752132848,0.08223456025493052
0.042022677137856866,0.08216104290524724
0.04187964801699838,0.08234892493241361
0.04125254058142231,0.08130361279882642
0.04166178995565683,0.08190218923650064
0.04234172820296555,0.08268746906457601
0.041913969901225145,0.08280328734570243
0.04180617211951604,0.08180746373879491
0.04181082088118249,0.08198782726038016
0.04214678264603944,0.08243549468610441
0.04238811084453023,0.08299009045095548
0.042395317432129306,0.08277021028448299
0.041912026257454424,0.0823644227741951
0.04235591700609169,0.08286200058245062
0.04222725605263743,0.08274908721394844
0.04159115903259437,0.08205009031075018
0.04187074219816107,0.08239459209643421
0.04175662894028831,0.08202507131059307
0.04241748814804847,0.08322018299667489
0.04199596093315358,0.08243141022184505
0.041663882572114355,0.08181400842028377
0.04190684811405862,0.08227200003695967
0.042492734775073024,0.08307315650028144
0.04133197746329492,0.08082871767239865
0.042634604715675914,0.08326554956819128
