graph,community_id,node_id,node_type,label
user_user_friendship,1,user_1457,user,
user_user_friendship,1,user_2033,user,
user_user_friendship,1,user_1304,user,
user_user_friendship,1,user_75,user,
user_user_friendship,1,user_326,user,
user_user_friendship,1,user_335,user,
user_user_friendship,1,user_1215,user,
user_user_friendship,1,user_1765,user,
user_user_friendship,1,user_162,user,
user_user_friendship,1,user_1873,user,
user_user_friendship,1,user_1054,user,
user_user_friendship,1,user_1263,user,
user_user_friendship,1,user_1808,user,
user_user_friendship,1,user_1261,user,
user_user_friendship,1,user_1007,user,
user_user_friendship,1,user_1908,user,
user_user_friendship,1,user_1186,user,
user_user_friendship,1,user_1687,user,
user_user_friendship,1,user_2071,user,
user_user_friendship,1,user_1365,user,
user_user_friendship,1,user_1069,user,
user_user_friendship,1,user_995,user,
user_user_friendship,1,user_1563,user,
user_user_friendship,1,user_1063,user,
user_user_friendship,1,user_247,user,
user_user_friendship,1,user_545,user,
user_user_friendship,1,user_609,user,
user_user_friendship,1,user_849,user,
user_user_friendship,1,user_412,user,
user_user_friendship,1,user_966,user,
user_user_friendship,1,user_95,user,
user_user_friendship,1,user_1532,user,
user_user_friendship,1,user_315,user,
user_user_friendship,1,user_1143,user,
user_user_friendship,1,user_472,user,
user_user_friendship,1,user_1049,user,
user_user_friendship,1,user_1632,user,
user_user_friendship,1,user_1590,user,
user_user_friendship,1,user_1478,user,
user_user_friendship,1,user_806,user,
user_user_friendship,1,user_223,user,
user_user_friendship,1,user_21,user,
user_user_friendship,1,user_1462,user,
user_user_friendship,1,user_330,user,
user_user_friendship,1,user_1665,user,
user_user_friendship,1,user_530,user,
user_user_friendship,1,user_233,user,
user_user_friendship,1,user_1552,user,
user_user_friendship,1,user_2068,user,
user_user_friendship,1,user_1379,user,
user_user_friendship,1,user_659,user,
user_user_friendship,1,user_830,user,
user_user_friendship,1,user_350,user,
user_user_friendship,1,user_1253,user,
user_user_friendship,1,user_942,user,
user_user_friendship,1,user_1197,user,
user_user_friendship,1,user_242,user,
user_user_friendship,1,user_969,user,
user_user_friendship,1,user_1564,user,
user_user_friendship,1,user_1591,user,
user_user_friendship,1,user_1434,user,
user_user_friendship,1,user_1226,user,
user_user_friendship,1,user_555,user,
user_user_friendship,1,user_346,user,
user_user_friendship,1,user_209,user,
user_user_friendship,1,user_770,user,
user_user_friendship,1,user_305,user,
user_user_friendship,1,user_497,user,
user_user_friendship,1,user_1659,user,
user_user_friendship,1,user_543,user,
user_user_friendship,1,user_133,user,
user_user_friendship,1,user_1928,user,
user_user_friendship,1,user_1605,user,
user_user_friendship,1,user_1568,user,
user_user_friendship,1,user_862,user,
user_user_friendship,1,user_1678,user,
user_user_friendship,1,user_409,user,
user_user_friendship,1,user_271,user,
user_user_friendship,1,user_809,user,
user_user_friendship,1,user_331,user,
user_user_friendship,1,user_1381,user,
user_user_friendship,1,user_1222,user,
user_user_friendship,1,user_1973,user,
user_user_friendship,1,user_1690,user,
user_user_friendship,1,user_132,user,
user_user_friendship,1,user_1057,user,
user_user_friendship,1,user_1752,user,
user_user_friendship,1,user_1106,user,
user_user_friendship,1,user_1373,user,
user_user_friendship,1,user_2018,user,
user_user_friendship,1,user_134,user,
user_user_friendship,1,user_571,user,
user_user_friendship,1,user_361,user,
user_user_friendship,1,user_569,user,
user_user_friendship,1,user_1465,user,
user_user_friendship,1,user_332,user,
user_user_friendship,1,user_1006,user,
user_user_friendship,1,user_1056,user,
user_user_friendship,1,user_186,user,
user_user_friendship,1,user_501,user,
user_user_friendship,1,user_2022,user,
user_user_friendship,1,user_1838,user,
user_user_friendship,1,user_1788,user,
user_user_friendship,1,user_370,user,
user_user_friendship,1,user_1988,user,
user_user_friendship,1,user_1219,user,
user_user_friendship,1,user_1262,user,
user_user_friendship,1,user_2039,user,
user_user_friendship,1,user_61,user,
user_user_friendship,1,user_1294,user,
user_user_friendship,1,user_1102,user,
user_user_friendship,1,user_286,user,
user_user_friendship,1,user_1521,user,
user_user_friendship,1,user_1394,user,
user_user_friendship,1,user_8,user,
user_user_friendship,1,user_104,user,
user_user_friendship,1,user_328,user,
user_user_friendship,1,user_1026,user,
user_user_friendship,1,user_2021,user,
user_user_friendship,1,user_311,user,
user_user_friendship,1,user_927,user,
user_user_friendship,1,user_1567,user,
user_user_friendship,1,user_1736,user,
user_user_friendship,1,user_498,user,
user_user_friendship,1,user_1828,user,
user_user_friendship,1,user_1290,user,
user_user_friendship,1,user_503,user,
user_user_friendship,1,user_495,user,
user_user_friendship,1,user_54,user,
user_user_friendship,1,user_671,user,
user_user_friendship,1,user_1608,user,
user_user_friendship,1,user_885,user,
user_user_friendship,1,user_1471,user,
user_user_friendship,1,user_689,user,
user_user_friendship,1,user_1435,user,
user_user_friendship,1,user_590,user,
user_user_friendship,1,user_414,user,
user_user_friendship,1,user_982,user,
user_user_friendship,1,user_126,user,
user_user_friendship,1,user_1136,user,
user_user_friendship,1,user_1850,user,
user_user_friendship,1,user_456,user,
user_user_friendship,1,user_252,user,
user_user_friendship,1,user_136,user,
user_user_friendship,1,user_243,user,
user_user_friendship,1,user_1790,user,
user_user_friendship,1,user_1109,user,
user_user_friendship,1,user_314,user,
user_user_friendship,1,user_808,user,
user_user_friendship,1,user_898,user,
user_user_friendship,1,user_1791,user,
user_user_friendship,1,user_1683,user,
user_user_friendship,1,user_1965,user,
user_user_friendship,1,user_1663,user,
user_user_friendship,1,user_488,user,
user_user_friendship,1,user_917,user,
user_user_friendship,1,user_641,user,
user_user_friendship,1,user_2084,user,
user_user_friendship,1,user_1813,user,
user_user_friendship,1,user_425,user,
user_user_friendship,1,user_147,user,
user_user_friendship,1,user_713,user,
user_user_friendship,1,user_703,user,
user_user_friendship,1,user_490,user,
user_user_friendship,1,user_220,user,
user_user_friendship,1,user_1137,user,
user_user_friendship,1,user_1832,user,
user_user_friendship,1,user_851,user,
user_user_friendship,1,user_89,user,
user_user_friendship,1,user_1658,user,
user_user_friendship,1,user_1198,user,
user_user_friendship,1,user_2087,user,
user_user_friendship,1,user_253,user,
user_user_friendship,1,user_145,user,
user_user_friendship,1,user_804,user,
user_user_friendship,1,user_1560,user,
user_user_friendship,1,user_1318,user,
user_user_friendship,1,user_1715,user,
user_user_friendship,1,user_1903,user,
user_user_friendship,1,user_1540,user,
user_user_friendship,1,user_38,user,
user_user_friendship,1,user_1778,user,
user_user_friendship,1,user_1909,user,
user_user_friendship,1,user_1332,user,
user_user_friendship,1,user_717,user,
user_user_friendship,1,user_1606,user,
user_user_friendship,1,user_1516,user,
user_user_friendship,1,user_1795,user,
user_user_friendship,1,user_632,user,
user_user_friendship,1,user_1829,user,
user_user_friendship,1,user_1880,user,
user_user_friendship,1,user_1058,user,
user_user_friendship,1,user_24,user,
user_user_friendship,1,user_2038,user,
user_user_friendship,1,user_1517,user,
user_user_friendship,1,user_1132,user,
user_user_friendship,1,user_916,user,
user_user_friendship,1,user_1086,user,
user_user_friendship,1,user_1821,user,
user_user_friendship,1,user_302,user,
user_user_friendship,1,user_682,user,
user_user_friendship,1,user_1768,user,
user_user_friendship,1,user_1233,user,
user_user_friendship,1,user_2027,user,
user_user_friendship,1,user_1071,user,
user_user_friendship,1,user_1555,user,
user_user_friendship,1,user_1652,user,
user_user_friendship,1,user_700,user,
user_user_friendship,1,user_1445,user,
user_user_friendship,1,user_2072,user,
user_user_friendship,1,user_701,user,
user_user_friendship,1,user_674,user,
user_user_friendship,1,user_1803,user,
user_user_friendship,1,user_1535,user,
user_user_friendship,1,user_1811,user,
user_user_friendship,1,user_1607,user,
user_user_friendship,1,user_1815,user,
user_user_friendship,1,user_1661,user,
user_user_friendship,1,user_280,user,
user_user_friendship,1,user_1001,user,
user_user_friendship,1,user_1028,user,
user_user_friendship,1,user_256,user,
user_user_friendship,1,user_861,user,
user_user_friendship,1,user_158,user,
user_user_friendship,1,user_419,user,
user_user_friendship,1,user_1528,user,
user_user_friendship,1,user_1722,user,
user_user_friendship,1,user_1413,user,
user_user_friendship,1,user_1509,user,
user_user_friendship,1,user_1872,user,
user_user_friendship,1,user_1910,user,
user_user_friendship,1,user_17,user,
user_user_friendship,1,user_691,user,
user_user_friendship,1,user_675,user,
user_user_friendship,1,user_42,user,
user_user_friendship,1,user_1184,user,
user_user_friendship,1,user_1452,user,
user_user_friendship,1,user_1437,user,
user_user_friendship,1,user_1467,user,
user_user_friendship,1,user_1515,user,
user_user_friendship,1,user_333,user,
user_user_friendship,1,user_339,user,
user_user_friendship,1,user_329,user,
user_user_friendship,1,user_87,user,
user_user_friendship,1,user_1124,user,
user_user_friendship,1,user_1337,user,
user_user_friendship,1,user_207,user,
user_user_friendship,1,user_882,user,
user_user_friendship,1,user_1363,user,
user_user_friendship,1,user_1179,user,
user_user_friendship,1,user_667,user,
user_user_friendship,1,user_226,user,
user_user_friendship,1,user_1533,user,
user_user_friendship,1,user_1593,user,
user_user_friendship,1,user_989,user,
user_user_friendship,1,user_1131,user,
user_user_friendship,1,user_884,user,
user_user_friendship,1,user_723,user,
user_user_friendship,1,user_1684,user,
user_user_friendship,1,user_1433,user,
user_user_friendship,1,user_1097,user,
user_user_friendship,1,user_150,user,
user_user_friendship,1,user_1636,user,
user_user_friendship,1,user_1399,user,
user_user_friendship,1,user_49,user,
user_user_friendship,1,user_1753,user,
user_user_friendship,1,user_383,user,
user_user_friendship,1,user_984,user,
user_user_friendship,1,user_660,user,
user_user_friendship,1,user_1959,user,
user_user_friendship,1,user_2031,user,
user_user_friendship,1,user_1161,user,
user_user_friendship,1,user_906,user,
user_user_friendship,1,user_985,user,
user_user_friendship,1,user_137,user,
user_user_friendship,1,user_351,user,
user_user_friendship,1,user_1600,user,
user_user_friendship,1,user_16,user,
user_user_friendship,1,user_620,user,
user_user_friendship,1,user_679,user,
user_user_friendship,1,user_572,user,
user_user_friendship,1,user_1305,user,
user_user_friendship,1,user_68,user,
user_user_friendship,1,user_987,user,
user_user_friendship,1,user_152,user,
user_user_friendship,1,user_1559,user,
user_user_friendship,1,user_1104,user,
user_user_friendship,1,user_1423,user,
user_user_friendship,1,user_2081,user,
user_user_friendship,1,user_905,user,
user_user_friendship,1,user_598,user,
user_user_friendship,1,user_1075,user,
user_user_friendship,1,user_1646,user,
user_user_friendship,1,user_473,user,
user_user_friendship,1,user_930,user,
user_user_friendship,1,user_1072,user,
user_user_friendship,1,user_1188,user,
user_user_friendship,1,user_886,user,
user_user_friendship,2,user_1011,user,
user_user_friendship,2,user_2067,user,
user_user_friendship,2,user_710,user,
user_user_friendship,2,user_279,user,
user_user_friendship,2,user_192,user,
user_user_friendship,2,user_1926,user,
user_user_friendship,2,user_1825,user,
user_user_friendship,2,user_367,user,
user_user_friendship,2,user_747,user,
user_user_friendship,2,user_654,user,
user_user_friendship,2,user_1473,user,
user_user_friendship,2,user_1296,user,
user_user_friendship,2,user_208,user,
user_user_friendship,2,user_706,user,
user_user_friendship,2,user_1111,user,
user_user_friendship,2,user_1217,user,
user_user_friendship,2,user_170,user,
user_user_friendship,2,user_1730,user,
user_user_friendship,2,user_349,user,
user_user_friendship,2,user_562,user,
user_user_friendship,2,user_1402,user,
user_user_friendship,2,user_203,user,
user_user_friendship,2,user_1760,user,
user_user_friendship,2,user_356,user,
user_user_friendship,2,user_391,user,
user_user_friendship,2,user_931,user,
user_user_friendship,2,user_261,user,
user_user_friendship,2,user_1176,user,
user_user_friendship,2,user_1112,user,
user_user_friendship,2,user_348,user,
user_user_friendship,2,user_1018,user,
user_user_friendship,2,user_1743,user,
user_user_friendship,2,user_1519,user,
user_user_friendship,2,user_920,user,
user_user_friendship,2,user_854,user,
user_user_friendship,2,user_2060,user,
user_user_friendship,2,user_1351,user,
user_user_friendship,2,user_410,user,
user_user_friendship,2,user_1857,user,
user_user_friendship,2,user_1619,user,
user_user_friendship,2,user_1374,user,
user_user_friendship,2,user_52,user,
user_user_friendship,2,user_403,user,
user_user_friendship,2,user_525,user,
user_user_friendship,2,user_1479,user,
user_user_friendship,2,user_532,user,
user_user_friendship,2,user_101,user,
user_user_friendship,2,user_1287,user,
user_user_friendship,2,user_582,user,
user_user_friendship,2,user_1921,user,
user_user_friendship,2,user_265,user,
user_user_friendship,2,user_821,user,
user_user_friendship,2,user_752,user,
user_user_friendship,2,user_786,user,
user_user_friendship,2,user_2064,user,
user_user_friendship,2,user_1770,user,
user_user_friendship,2,user_1599,user,
user_user_friendship,2,user_36,user,
user_user_friendship,2,user_433,user,
user_user_friendship,2,user_1340,user,
user_user_friendship,2,user_80,user,
user_user_friendship,2,user_153,user,
user_user_friendship,2,user_1501,user,
user_user_friendship,2,user_716,user,
user_user_friendship,2,user_1353,user,
user_user_friendship,2,user_57,user,
user_user_friendship,2,user_949,user,
user_user_friendship,2,user_1019,user,
user_user_friendship,2,user_946,user,
user_user_friendship,2,user_1377,user,
user_user_friendship,2,user_1052,user,
user_user_friendship,2,user_964,user,
user_user_friendship,2,user_29,user,
user_user_friendship,2,user_225,user,
user_user_friendship,3,user_792,user,
user_user_friendship,3,user_347,user,
user_user_friendship,3,user_65,user,
user_user_friendship,3,user_763,user,
user_user_friendship,3,user_1107,user,
user_user_friendship,3,user_1293,user,
user_user_friendship,3,user_839,user,
user_user_friendship,3,user_1935,user,
user_user_friendship,3,user_1312,user,
user_user_friendship,3,user_746,user,
user_user_friendship,3,user_118,user,
user_user_friendship,4,user_1727,user,
user_user_friendship,4,user_440,user,
user_user_friendship,4,user_1013,user,
user_user_friendship,4,user_369,user,
user_user_friendship,4,user_1101,user,
user_user_friendship,4,user_255,user,
user_user_friendship,4,user_773,user,
user_user_friendship,4,user_874,user,
user_user_friendship,4,user_1615,user,
user_user_friendship,4,user_1755,user,
user_user_friendship,4,user_1085,user,
user_user_friendship,4,user_116,user,
user_user_friendship,4,user_1827,user,
user_user_friendship,4,user_181,user,
user_user_friendship,4,user_1470,user,
user_user_friendship,4,user_105,user,
user_user_friendship,4,user_1867,user,
user_user_friendship,4,user_1322,user,
user_user_friendship,4,user_1801,user,
user_user_friendship,4,user_1149,user,
user_user_friendship,4,user_842,user,
user_user_friendship,4,user_20,user,
user_user_friendship,4,user_277,user,
user_user_friendship,4,user_1885,user,
user_user_friendship,4,user_382,user,
user_user_friendship,4,user_628,user,
user_user_friendship,4,user_604,user,
user_user_friendship,4,user_1194,user,
user_user_friendship,4,user_848,user,
user_user_friendship,4,user_936,user,
user_user_friendship,4,user_765,user,
user_user_friendship,4,user_1897,user,
user_user_friendship,4,user_914,user,
user_user_friendship,4,user_468,user,
user_user_friendship,4,user_868,user,
user_user_friendship,4,user_205,user,
user_user_friendship,4,user_358,user,
user_user_friendship,4,user_1854,user,
user_user_friendship,4,user_1975,user,
user_user_friendship,4,user_1969,user,
user_user_friendship,4,user_1118,user,
user_user_friendship,4,user_1912,user,
user_user_friendship,4,user_1030,user,
user_user_friendship,4,user_1621,user,
user_user_friendship,4,user_1182,user,
user_user_friendship,4,user_838,user,
user_user_friendship,4,user_1699,user,
user_user_friendship,4,user_360,user,
user_user_friendship,4,user_802,user,
user_user_friendship,4,user_81,user,
user_user_friendship,4,user_782,user,
user_user_friendship,4,user_625,user,
user_user_friendship,4,user_556,user,
user_user_friendship,4,user_2099,user,
user_user_friendship,4,user_438,user,
user_user_friendship,4,user_190,user,
user_user_friendship,4,user_411,user,
user_user_friendship,4,user_500,user,
user_user_friendship,4,user_1861,user,
user_user_friendship,4,user_1575,user,
user_user_friendship,4,user_1992,user,
user_user_friendship,4,user_928,user,
user_user_friendship,4,user_2028,user,
user_user_friendship,4,user_1710,user,
user_user_friendship,4,user_512,user,
user_user_friendship,4,user_55,user,
user_user_friendship,4,user_193,user,
user_user_friendship,4,user_1557,user,
user_user_friendship,4,user_909,user,
user_user_friendship,4,user_1892,user,
user_user_friendship,4,user_736,user,
user_user_friendship,4,user_958,user,
user_user_friendship,4,user_1694,user,
user_user_friendship,4,user_695,user,
user_user_friendship,4,user_657,user,
user_user_friendship,4,user_704,user,
user_user_friendship,4,user_1996,user,
user_user_friendship,4,user_1352,user,
user_user_friendship,4,user_69,user,
user_user_friendship,4,user_1442,user,
user_user_friendship,4,user_1284,user,
user_user_friendship,4,user_837,user,
user_user_friendship,4,user_2006,user,
user_user_friendship,4,user_921,user,
user_user_friendship,4,user_1205,user,
user_user_friendship,4,user_168,user,
user_user_friendship,4,user_1888,user,
user_user_friendship,4,user_1382,user,
user_user_friendship,4,user_91,user,
user_user_friendship,4,user_729,user,
user_user_friendship,4,user_1513,user,
user_user_friendship,4,user_990,user,
user_user_friendship,4,user_1890,user,
user_user_friendship,4,user_570,user,
user_user_friendship,4,user_1076,user,
user_user_friendship,4,user_718,user,
user_user_friendship,4,user_1925,user,
user_user_friendship,4,user_1774,user,
user_user_friendship,4,user_273,user,
user_user_friendship,4,user_834,user,
user_user_friendship,4,user_926,user,
user_user_friendship,4,user_805,user,
user_user_friendship,4,user_957,user,
user_user_friendship,4,user_573,user,
user_user_friendship,4,user_1098,user,
user_user_friendship,4,user_1024,user,
user_user_friendship,4,user_78,user,
user_user_friendship,4,user_1604,user,
user_user_friendship,4,user_1691,user,
user_user_friendship,4,user_1747,user,
user_user_friendship,4,user_813,user,
user_user_friendship,4,user_1977,user,
user_user_friendship,4,user_1335,user,
user_user_friendship,4,user_1740,user,
user_user_friendship,4,user_1657,user,
user_user_friendship,4,user_262,user,
user_user_friendship,4,user_1507,user,
user_user_friendship,4,user_968,user,
user_user_friendship,4,user_1990,user,
user_user_friendship,4,user_1891,user,
user_user_friendship,4,user_460,user,
user_user_friendship,4,user_1806,user,
user_user_friendship,4,user_2046,user,
user_user_friendship,4,user_908,user,
user_user_friendship,4,user_1279,user,
user_user_friendship,4,user_444,user,
user_user_friendship,4,user_1084,user,
user_user_friendship,4,user_439,user,
user_user_friendship,4,user_366,user,
user_user_friendship,4,user_960,user,
user_user_friendship,4,user_1732,user,
user_user_friendship,4,user_3,user,
user_user_friendship,4,user_1155,user,
user_user_friendship,4,user_552,user,
user_user_friendship,4,user_1387,user,
user_user_friendship,4,user_259,user,
user_user_friendship,4,user_1211,user,
user_user_friendship,4,user_106,user,
user_user_friendship,4,user_1273,user,
user_user_friendship,4,user_619,user,
user_user_friendship,4,user_1315,user,
user_user_friendship,5,user_1005,user,
user_user_friendship,5,user_1574,user,
user_user_friendship,5,user_895,user,
user_user_friendship,5,user_789,user,
user_user_friendship,5,user_70,user,
user_user_friendship,5,user_670,user,
user_user_friendship,5,user_1025,user,
user_user_friendship,6,user_1923,user,
user_user_friendship,6,user_1538,user,
user_user_friendship,6,user_601,user,
user_user_friendship,6,user_2005,user,
user_user_friendship,6,user_1386,user,
user_user_friendship,6,user_1342,user,
user_user_friendship,6,user_1680,user,
user_user_friendship,6,user_661,user,
user_user_friendship,6,user_1754,user,
user_user_friendship,6,user_2095,user,
user_user_friendship,6,user_1976,user,
user_user_friendship,6,user_1497,user,
user_user_friendship,6,user_1669,user,
user_user_friendship,6,user_2030,user,
user_user_friendship,6,user_443,user,
user_user_friendship,6,user_1459,user,
user_user_friendship,6,user_83,user,
user_user_friendship,6,user_991,user,
user_user_friendship,6,user_1254,user,
user_user_friendship,7,user_566,user,
user_user_friendship,7,user_224,user,
user_user_friendship,7,user_306,user,
user_user_friendship,7,user_728,user,
user_user_friendship,7,user_1570,user,
user_user_friendship,7,user_686,user,
user_user_friendship,7,user_575,user,
user_user_friendship,7,user_1611,user,
user_user_friendship,7,user_141,user,
user_user_friendship,7,user_32,user,
user_user_friendship,7,user_397,user,
user_user_friendship,7,user_788,user,
user_user_friendship,7,user_1343,user,
user_user_friendship,7,user_1012,user,
user_user_friendship,7,user_2003,user,
user_user_friendship,7,user_1282,user,
user_user_friendship,7,user_1225,user,
user_user_friendship,7,user_1280,user,
user_user_friendship,7,user_1496,user,
user_user_friendship,7,user_1068,user,
user_user_friendship,7,user_100,user,
user_user_friendship,7,user_455,user,
user_user_friendship,7,user_183,user,
user_user_friendship,7,user_1010,user,
user_user_friendship,7,user_1672,user,
user_user_friendship,7,user_196,user,
user_user_friendship,7,user_904,user,
user_user_friendship,7,user_1395,user,
user_user_friendship,7,user_117,user,
user_user_friendship,7,user_2080,user,
user_user_friendship,7,user_1635,user,
user_user_friendship,7,user_1595,user,
user_user_friendship,7,user_2011,user,
user_user_friendship,7,user_1050,user,
user_user_friendship,7,user_1246,user,
user_user_friendship,7,user_408,user,
user_user_friendship,7,user_320,user,
user_user_friendship,7,user_1486,user,
user_user_friendship,7,user_1835,user,
user_user_friendship,7,user_428,user,
user_user_friendship,7,user_506,user,
user_user_friendship,7,user_656,user,
user_user_friendship,7,user_1957,user,
user_user_friendship,7,user_1115,user,
user_user_friendship,7,user_2,user,
user_user_friendship,7,user_371,user,
user_user_friendship,7,user_62,user,
user_user_friendship,7,user_304,user,
user_user_friendship,7,user_73,user,
user_user_friendship,7,user_1164,user,
user_user_friendship,7,user_1202,user,
user_user_friendship,7,user_791,user,
user_user_friendship,7,user_1220,user,
user_user_friendship,7,user_1213,user,
user_user_friendship,7,user_1103,user,
user_user_friendship,7,user_769,user,
user_user_friendship,7,user_1617,user,
user_user_friendship,7,user_1456,user,
user_user_friendship,7,user_1384,user,
user_user_friendship,7,user_39,user,
user_user_friendship,7,user_694,user,
user_user_friendship,7,user_534,user,
user_user_friendship,7,user_658,user,
user_user_friendship,7,user_1845,user,
user_user_friendship,7,user_959,user,
user_user_friendship,7,user_1896,user,
user_user_friendship,7,user_94,user,
user_user_friendship,7,user_1372,user,
user_user_friendship,7,user_493,user,
user_user_friendship,7,user_762,user,
user_user_friendship,7,user_139,user,
user_user_friendship,7,user_1427,user,
user_user_friendship,7,user_194,user,
user_user_friendship,7,user_480,user,
user_user_friendship,7,user_216,user,
user_user_friendship,7,user_1505,user,
user_user_friendship,7,user_699,user,
user_user_friendship,7,user_338,user,
user_user_friendship,7,user_516,user,
user_user_friendship,7,user_407,user,
user_user_friendship,7,user_1163,user,
user_user_friendship,7,user_1585,user,
user_user_friendship,7,user_1818,user,
user_user_friendship,7,user_1798,user,
user_user_friendship,7,user_275,user,
user_user_friendship,7,user_994,user,
user_user_friendship,7,user_269,user,
user_user_friendship,7,user_40,user,
user_user_friendship,7,user_1728,user,
