graph,community_id,node_id,node_type,label
user_user_friendship,7,user_1883,user,
user_user_friendship,7,user_396,user,
user_user_friendship,7,user_1777,user,
user_user_friendship,7,user_1724,user,
user_user_friendship,7,user_1073,user,
user_user_friendship,7,user_850,user,
user_user_friendship,7,user_893,user,
user_user_friendship,7,user_140,user,
user_user_friendship,7,user_474,user,
user_user_friendship,7,user_174,user,
user_user_friendship,7,user_161,user,
user_user_friendship,7,user_1900,user,
user_user_friendship,7,user_520,user,
user_user_friendship,7,user_1099,user,
user_user_friendship,7,user_1265,user,
user_user_friendship,7,user_934,user,
user_user_friendship,7,user_1074,user,
user_user_friendship,7,user_1038,user,
user_user_friendship,7,user_99,user,
user_user_friendship,7,user_533,user,
user_user_friendship,7,user_359,user,
user_user_friendship,7,user_1405,user,
user_user_friendship,7,user_441,user,
user_user_friendship,7,user_1255,user,
user_user_friendship,7,user_499,user,
user_user_friendship,7,user_1431,user,
user_user_friendship,7,user_96,user,
user_user_friendship,7,user_611,user,
user_user_friendship,7,user_2043,user,
user_user_friendship,7,user_665,user,
user_user_friendship,7,user_761,user,
user_user_friendship,7,user_1637,user,
user_user_friendship,7,user_142,user,
user_user_friendship,7,user_560,user,
user_user_friendship,7,user_1062,user,
user_user_friendship,7,user_386,user,
user_user_friendship,7,user_666,user,
user_user_friendship,7,user_1816,user,
user_user_friendship,7,user_961,user,
user_user_friendship,7,user_1472,user,
user_user_friendship,7,user_1003,user,
user_user_friendship,7,user_1492,user,
user_user_friendship,7,user_452,user,
user_user_friendship,7,user_1814,user,
user_user_friendship,7,user_1656,user,
user_user_friendship,7,user_539,user,
user_user_friendship,7,user_576,user,
user_user_friendship,7,user_1618,user,
user_user_friendship,7,user_1200,user,
user_user_friendship,7,user_1874,user,
user_user_friendship,7,user_2094,user,
user_user_friendship,7,user_1393,user,
user_user_friendship,7,user_1667,user,
user_user_friendship,7,user_264,user,
user_user_friendship,7,user_201,user,
user_user_friendship,7,user_1905,user,
user_user_friendship,7,user_1506,user,
user_user_friendship,7,user_124,user,
user_user_friendship,7,user_859,user,
user_user_friendship,7,user_954,user,
user_user_friendship,7,user_1626,user,
user_user_friendship,7,user_1622,user,
user_user_friendship,7,user_189,user,
user_user_friendship,7,user_951,user,
user_user_friendship,7,user_650,user,
user_user_friendship,7,user_565,user,
user_user_friendship,7,user_1999,user,
user_user_friendship,7,user_1258,user,
user_user_friendship,7,user_2024,user,
user_user_friendship,7,user_434,user,
user_user_friendship,7,user_66,user,
user_user_friendship,7,user_1915,user,
user_user_friendship,7,user_257,user,
user_user_friendship,7,user_1016,user,
user_user_friendship,7,user_1711,user,
user_user_friendship,7,user_1036,user,
user_user_friendship,7,user_1643,user,
user_user_friendship,7,user_23,user,
user_user_friendship,7,user_211,user,
user_user_friendship,7,user_605,user,
user_user_friendship,7,user_1029,user,
user_user_friendship,7,user_176,user,
user_user_friendship,7,user_1601,user,
user_user_friendship,7,user_1958,user,
user_user_friendship,7,user_1316,user,
user_user_friendship,7,user_357,user,
user_user_friendship,7,user_1866,user,
user_user_friendship,7,user_1165,user,
user_user_friendship,7,user_128,user,
user_user_friendship,7,user_540,user,
user_user_friendship,7,user_135,user,
user_user_friendship,7,user_1865,user,
user_user_friendship,7,user_1148,user,
user_user_friendship,7,user_2075,user,
user_user_friendship,7,user_1181,user,
user_user_friendship,7,user_1223,user,
user_user_friendship,7,user_1514,user,
user_user_friendship,7,user_1166,user,
user_user_friendship,7,user_1947,user,
user_user_friendship,7,user_664,user,
user_user_friendship,7,user_1477,user,
user_user_friendship,7,user_1541,user,
user_user_friendship,7,user_423,user,
user_user_friendship,7,user_1173,user,
user_user_friendship,7,user_297,user,
user_user_friendship,7,user_955,user,
user_user_friendship,7,user_1692,user,
user_user_friendship,7,user_779,user,
user_user_friendship,7,user_2014,user,
user_user_friendship,7,user_1232,user,
user_user_friendship,7,user_1432,user,
user_user_friendship,7,user_977,user,
user_user_friendship,7,user_714,user,
user_user_friendship,7,user_1991,user,
user_user_friendship,7,user_948,user,
user_user_friendship,7,user_64,user,
user_user_friendship,7,user_2055,user,
user_user_friendship,7,user_210,user,
user_user_friendship,7,user_940,user,
user_user_friendship,7,user_1210,user,
user_user_friendship,7,user_643,user,
user_user_friendship,7,user_325,user,
user_user_friendship,7,user_1642,user,
user_user_friendship,7,user_515,user,
user_user_friendship,7,user_1946,user,
user_user_friendship,7,user_1744,user,
user_user_friendship,7,user_155,user,
user_user_friendship,7,user_799,user,
user_user_friendship,7,user_187,user,
user_user_friendship,7,user_1551,user,
user_user_friendship,7,user_1800,user,
user_user_friendship,7,user_1125,user,
user_user_friendship,7,user_737,user,
user_user_friendship,7,user_1546,user,
user_user_friendship,7,user_577,user,
user_user_friendship,7,user_2097,user,
user_user_friendship,7,user_1140,user,
user_user_friendship,7,user_1641,user,
user_user_friendship,7,user_1089,user,
user_user_friendship,7,user_374,user,
user_user_friendship,7,user_777,user,
user_user_friendship,7,user_1542,user,
user_user_friendship,7,user_430,user,
user_user_friendship,7,user_1474,user,
user_user_friendship,7,user_767,user,
user_user_friendship,7,user_4,user,
user_user_friendship,7,user_1209,user,
user_user_friendship,7,user_1191,user,
user_user_friendship,7,user_647,user,
user_user_friendship,7,user_1454,user,
user_user_friendship,7,user_722,user,
user_user_friendship,7,user_442,user,
user_user_friendship,7,user_1654,user,
user_user_friendship,7,user_1244,user,
user_user_friendship,7,user_1327,user,
user_user_friendship,7,user_1949,user,
user_user_friendship,7,user_191,user,
user_user_friendship,7,user_935,user,
user_user_friendship,7,user_31,user,
user_user_friendship,7,user_1942,user,
user_user_friendship,7,user_464,user,
user_user_friendship,7,user_218,user,
user_user_friendship,7,user_1841,user,
user_user_friendship,7,user_1929,user,
user_user_friendship,7,user_1587,user,
user_user_friendship,7,user_1653,user,
user_user_friendship,7,user_446,user,
user_user_friendship,7,user_1955,user,
user_user_friendship,7,user_1708,user,
user_user_friendship,7,user_476,user,
user_user_friendship,7,user_596,user,
user_user_friendship,7,user_103,user,
user_user_friendship,7,user_683,user,
user_user_friendship,7,user_112,user,
user_user_friendship,7,user_2052,user,
user_user_friendship,7,user_244,user,
user_user_friendship,7,user_290,user,
user_user_friendship,7,user_1881,user,
user_user_friendship,7,user_568,user,
user_user_friendship,8,user_639,user,
user_user_friendship,8,user_92,user,
user_user_friendship,9,user_102,user,
user_user_friendship,9,user_1199,user,
user_user_friendship,9,user_1939,user,
user_user_friendship,10,user_1937,user,
user_user_friendship,10,user_726,user,
user_user_friendship,10,user_263,user,
user_user_friendship,10,user_496,user,
user_user_friendship,10,user_663,user,
user_user_friendship,10,user_1962,user,
user_user_friendship,10,user_185,user,
user_user_friendship,10,user_1522,user,
user_user_friendship,10,user_1368,user,
user_user_friendship,10,user_282,user,
user_user_friendship,10,user_1981,user,
user_user_friendship,10,user_1779,user,
user_user_friendship,10,user_845,user,
user_user_friendship,10,user_1902,user,
user_user_friendship,10,user_1956,user,
user_user_friendship,10,user_1844,user,
user_user_friendship,10,user_312,user,
user_user_friendship,10,user_33,user,
user_user_friendship,10,user_1195,user,
user_user_friendship,10,user_900,user,
user_user_friendship,10,user_1238,user,
user_user_friendship,10,user_274,user,
user_user_friendship,10,user_1775,user,
user_user_friendship,10,user_1706,user,
user_user_friendship,10,user_1082,user,
user_user_friendship,10,user_458,user,
user_user_friendship,10,user_844,user,
user_user_friendship,10,user_1004,user,
user_user_friendship,10,user_750,user,
user_user_friendship,10,user_1931,user,
user_user_friendship,10,user_1934,user,
user_user_friendship,10,user_1216,user,
user_user_friendship,10,user_1719,user,
user_user_friendship,10,user_1504,user,
user_user_friendship,10,user_420,user,
user_user_friendship,10,user_1234,user,
user_user_friendship,10,user_2083,user,
user_user_friendship,10,user_2009,user,
user_user_friendship,10,user_1389,user,
user_user_friendship,10,user_807,user,
user_user_friendship,10,user_76,user,
user_user_friendship,10,user_1576,user,
user_user_friendship,10,user_1139,user,
user_user_friendship,11,user_1425,user,
user_user_friendship,11,user_1247,user,
user_user_friendship,11,user_310,user,
user_user_friendship,11,user_30,user,
user_user_friendship,11,user_1189,user,
user_user_friendship,11,user_1725,user,
user_user_friendship,11,user_353,user,
user_user_friendship,11,user_1022,user,
user_user_friendship,11,user_227,user,
user_user_friendship,11,user_578,user,
user_user_friendship,11,user_120,user,
user_user_friendship,11,user_858,user,
user_user_friendship,11,user_1319,user,
user_user_friendship,11,user_502,user,
user_user_friendship,11,user_1734,user,
user_user_friendship,11,user_400,user,
user_user_friendship,11,user_1577,user,
user_user_friendship,11,user_98,user,
user_user_friendship,11,user_236,user,
user_user_friendship,11,user_97,user,
user_user_friendship,11,user_1810,user,
user_user_friendship,11,user_1065,user,
user_user_friendship,11,user_1846,user,
user_user_friendship,11,user_1476,user,
user_user_friendship,11,user_2000,user,
user_user_friendship,11,user_781,user,
user_user_friendship,11,user_494,user,
user_user_friendship,11,user_1983,user,
user_user_friendship,11,user_151,user,
user_user_friendship,11,user_1666,user,
user_user_friendship,11,user_1766,user,
user_user_friendship,11,user_1997,user,
user_user_friendship,11,user_437,user,
user_user_friendship,11,user_1446,user,
user_user_friendship,11,user_1491,user,
user_user_friendship,11,user_144,user,
user_user_friendship,11,user_1979,user,
user_user_friendship,11,user_451,user,
user_user_friendship,11,user_481,user,
user_user_friendship,11,user_1388,user,
user_user_friendship,11,user_1002,user,
user_user_friendship,11,user_58,user,
user_user_friendship,11,user_1122,user,
user_user_friendship,11,user_79,user,
user_user_friendship,11,user_878,user,
user_user_friendship,11,user_1300,user,
user_user_friendship,11,user_757,user,
user_user_friendship,11,user_1310,user,
user_user_friendship,11,user_1308,user,
user_user_friendship,11,user_745,user,
user_user_friendship,11,user_1128,user,
user_user_friendship,11,user_1346,user,
user_user_friendship,11,user_1385,user,
user_user_friendship,11,user_1748,user,
user_user_friendship,11,user_1292,user,
user_user_friendship,11,user_1572,user,
user_user_friendship,11,user_816,user,
user_user_friendship,11,user_852,user,
user_user_friendship,11,user_1894,user,
user_user_friendship,11,user_1616,user,
user_user_friendship,11,user_258,user,
user_user_friendship,11,user_399,user,
user_user_friendship,11,user_826,user,
user_user_friendship,11,user_538,user,
user_user_friendship,11,user_815,user,
user_user_friendship,11,user_669,user,
user_user_friendship,11,user_2023,user,
user_user_friendship,11,user_617,user,
user_user_friendship,11,user_690,user,
user_user_friendship,11,user_1771,user,
user_user_friendship,11,user_1034,user,
user_user_friendship,11,user_387,user,
user_user_friendship,11,user_612,user,
user_user_friendship,11,user_680,user,
user_user_friendship,11,user_2061,user,
user_user_friendship,11,user_2059,user,
user_user_friendship,11,user_1039,user,
user_user_friendship,11,user_1674,user,
user_user_friendship,11,user_1178,user,
user_user_friendship,11,user_1171,user,
user_user_friendship,11,user_1869,user,
user_user_friendship,11,user_43,user,
user_user_friendship,11,user_1469,user,
user_user_friendship,11,user_1503,user,
user_user_friendship,11,user_1648,user,
user_user_friendship,11,user_1475,user,
user_user_friendship,11,user_998,user,
user_user_friendship,11,user_1863,user,
user_user_friendship,11,user_504,user,
user_user_friendship,11,user_1776,user,
user_user_friendship,11,user_1042,user,
user_user_friendship,11,user_289,user,
user_user_friendship,11,user_130,user,
user_user_friendship,11,user_924,user,
user_user_friendship,11,user_229,user,
user_user_friendship,11,user_1930,user,
user_user_friendship,11,user_1898,user,
user_user_friendship,11,user_415,user,
user_user_friendship,11,user_1451,user,
user_user_friendship,11,user_45,user,
user_user_friendship,11,user_685,user,
user_user_friendship,11,user_646,user,
user_user_friendship,11,user_327,user,
user_user_friendship,11,user_1675,user,
user_user_friendship,11,user_1453,user,
user_user_friendship,11,user_514,user,
user_user_friendship,11,user_1917,user,
user_user_friendship,11,user_1834,user,
user_user_friendship,11,user_1046,user,
user_user_friendship,11,user_732,user,
user_user_friendship,11,user_1116,user,
user_user_friendship,11,user_1954,user,
user_user_friendship,11,user_159,user,
user_user_friendship,11,user_836,user,
user_user_friendship,11,user_1780,user,
user_user_friendship,11,user_1820,user,
user_user_friendship,11,user_354,user,
user_user_friendship,11,user_965,user,
user_user_friendship,11,user_380,user,
user_user_friendship,11,user_1298,user,
user_user_friendship,11,user_1693,user,
user_user_friendship,11,user_1520,user,
user_user_friendship,11,user_911,user,
user_user_friendship,11,user_651,user,
user_user_friendship,11,user_1272,user,
user_user_friendship,11,user_1851,user,
user_user_friendship,11,user_417,user,
user_user_friendship,11,user_558,user,
user_user_friendship,11,user_537,user,
user_user_friendship,11,user_12,user,
user_user_friendship,11,user_1871,user,
user_user_friendship,11,user_941,user,
user_user_friendship,11,user_214,user,
user_user_friendship,11,user_470,user,
user_user_friendship,11,user_405,user,
user_user_friendship,11,user_1348,user,
user_user_friendship,11,user_636,user,
user_user_friendship,11,user_561,user,
user_user_friendship,11,user_1726,user,
user_user_friendship,11,user_7,user,
user_user_friendship,11,user_179,user,
user_user_friendship,11,user_705,user,
user_user_friendship,11,user_1301,user,
user_user_friendship,11,user_46,user,
user_user_friendship,11,user_638,user,
user_user_friendship,11,user_248,user,
user_user_friendship,11,user_11,user,
user_user_friendship,11,user_2054,user,
user_user_friendship,11,user_413,user,
user_user_friendship,11,user_1278,user,
user_user_friendship,11,user_790,user,
user_user_friendship,11,user_1993,user,
user_user_friendship,11,user_536,user,
user_user_friendship,11,user_1150,user,
user_user_friendship,11,user_13,user,
user_user_friendship,11,user_1466,user,
user_user_friendship,11,user_518,user,
user_user_friendship,11,user_963,user,
user_user_friendship,11,user_1461,user,
user_user_friendship,11,user_1762,user,
user_user_friendship,11,user_593,user,
user_user_friendship,11,user_1773,user,
user_user_friendship,11,user_1483,user,
user_user_friendship,11,user_1742,user,
user_user_friendship,11,user_1283,user,
user_user_friendship,11,user_291,user,
user_user_friendship,11,user_1489,user,
user_user_friendship,11,user_1185,user,
user_user_friendship,11,user_231,user,
user_user_friendship,11,user_463,user,
user_user_friendship,11,user_531,user,
user_user_friendship,11,user_1856,user,
user_user_friendship,11,user_592,user,
user_user_friendship,11,user_1248,user,
user_user_friendship,11,user_340,user,
user_user_friendship,11,user_278,user,
user_user_friendship,11,user_53,user,
user_user_friendship,11,user_1802,user,
user_user_friendship,11,user_2004,user,
user_user_friendship,11,user_1558,user,
user_user_friendship,11,user_1092,user,
user_user_friendship,11,user_819,user,
user_user_friendship,11,user_758,user,
user_user_friendship,11,user_1647,user,
user_user_friendship,11,user_1717,user,
user_user_friendship,11,user_1447,user,
user_user_friendship,11,user_910,user,
user_user_friendship,11,user_1014,user,
user_user_friendship,11,user_2079,user,
user_user_friendship,11,user_1410,user,
user_user_friendship,11,user_581,user,
user_user_friendship,11,user_477,user,
user_user_friendship,11,user_785,user,
user_user_friendship,11,user_1369,user,
user_user_friendship,11,user_1578,user,
user_user_friendship,11,user_1015,user,
user_user_friendship,11,user_110,user,
user_user_friendship,11,user_1023,user,
user_user_friendship,11,user_692,user,
user_user_friendship,11,user_1769,user,
user_user_friendship,11,user_390,user,
user_user_friendship,11,user_2037,user,
user_user_friendship,11,user_1757,user,
user_user_friendship,11,user_487,user,
user_user_friendship,11,user_375,user,
user_user_friendship,11,user_129,user,
user_user_friendship,11,user_527,user,
user_user_friendship,11,user_72,user,
user_user_friendship,11,user_1033,user,
user_user_friendship,11,user_621,user,
user_user_friendship,11,user_2058,user,
user_user_friendship,11,user_1080,user,
user_user_friendship,11,user_751,user,
user_user_friendship,11,user_1662,user,
user_user_friendship,11,user_260,user,
user_user_friendship,11,user_47,user,
user_user_friendship,11,user_702,user,
user_user_friendship,11,user_1704,user,
user_user_friendship,11,user_1786,user,
user_user_friendship,11,user_486,user,
user_user_friendship,11,user_615,user,
user_user_friendship,11,user_1027,user,
user_user_friendship,11,user_1895,user,
user_user_friendship,11,user_509,user,
user_user_friendship,11,user_684,user,
user_user_friendship,11,user_1494,user,
user_user_friendship,11,user_146,user,
user_user_friendship,11,user_1455,user,
user_user_friendship,11,user_1633,user,
user_user_friendship,11,user_1963,user,
user_user_friendship,11,user_1418,user,
user_user_friendship,11,user_1525,user,
user_user_friendship,11,user_1356,user,
user_user_friendship,11,user_797,user,
user_user_friendship,11,user_1017,user,
user_user_friendship,11,user_1053,user,
user_user_friendship,11,user_778,user,
user_user_friendship,11,user_1961,user,
user_user_friendship,11,user_267,user,
user_user_friendship,11,user_378,user,
user_user_friendship,11,user_1135,user,
user_user_friendship,11,user_479,user,
user_user_friendship,11,user_875,user,
user_user_friendship,11,user_742,user,
user_user_friendship,11,user_1741,user,
user_user_friendship,11,user_873,user,
user_user_friendship,11,user_2020,user,
user_user_friendship,11,user_1511,user,
user_user_friendship,11,user_1307,user,
user_user_friendship,11,user_1145,user,
user_user_friendship,11,user_1833,user,
user_user_friendship,11,user_553,user,
user_user_friendship,11,user_230,user,
user_user_friendship,11,user_2065,user,
user_user_friendship,11,user_1311,user,
user_user_friendship,11,user_768,user,
user_user_friendship,11,user_421,user,
user_user_friendship,11,user_1429,user,
user_user_friendship,11,user_1799,user,
user_user_friendship,11,user_48,user,
user_user_friendship,11,user_1580,user,
user_user_friendship,11,user_1113,user,
user_user_friendship,11,user_589,user,
user_user_friendship,11,user_385,user,
user_user_friendship,11,user_1628,user,
user_user_friendship,11,user_749,user,
user_user_friendship,11,user_542,user,
user_user_friendship,11,user_793,user,
user_user_friendship,11,user_352,user,
user_user_friendship,11,user_847,user,
user_user_friendship,11,user_795,user,
user_user_friendship,11,user_322,user,
user_user_friendship,11,user_1334,user,
user_user_friendship,11,user_634,user,
user_user_friendship,11,user_232,user,
user_user_friendship,11,user_355,user,
user_user_friendship,11,user_730,user,
user_user_friendship,11,user_25,user,
user_user_friendship,11,user_1649,user,
user_user_friendship,11,user_318,user,
user_user_friendship,11,user_240,user,
user_user_friendship,11,user_801,user,
user_user_friendship,12,user_1951,user,
user_user_friendship,12,user_148,user,
user_user_friendship,12,user_204,user,
user_user_friendship,12,user_843,user,
user_user_friendship,12,user_734,user,
user_user_friendship,13,user_1987,user,
user_user_friendship,13,user_166,user,
user_user_friendship,14,user_1464,user,
user_user_friendship,14,user_1737,user,
user_user_friendship,14,user_182,user,
user_user_friendship,15,user_1239,user,
user_user_friendship,15,user_1864,user,
user_user_friendship,15,user_1524,user,
user_user_friendship,15,user_1295,user,
user_user_friendship,15,user_1243,user,
user_user_friendship,15,user_467,user,
user_user_friendship,15,user_1640,user,
user_user_friendship,15,user_1852,user,
user_user_friendship,15,user_2036,user,
user_user_friendship,15,user_1383,user,
user_user_friendship,15,user_655,user,
user_user_friendship,15,user_5,user,
user_user_friendship,15,user_1152,user,
user_user_friendship,15,user_1070,user,
user_user_friendship,15,user_1889,user,
user_user_friendship,15,user_107,user,
user_user_friendship,15,user_237,user,
user_user_friendship,15,user_300,user,
user_user_friendship,15,user_1544,user,
user_user_friendship,15,user_1406,user,
user_user_friendship,15,user_1964,user,
user_user_friendship,15,user_1966,user,
user_user_friendship,15,user_1603,user,
user_user_friendship,15,user_2091,user,
user_user_friendship,15,user_567,user,
user_user_friendship,15,user_447,user,
user_user_friendship,15,user_2044,user,
user_user_friendship,15,user_27,user,
user_user_friendship,15,user_997,user,
user_user_friendship,15,user_508,user,
user_user_friendship,15,user_6,user,
user_user_friendship,15,user_1302,user,
user_user_friendship,15,user_731,user,
user_user_friendship,15,user_794,user,
user_user_friendship,15,user_1133,user,
user_user_friendship,15,user_817,user,
user_user_friendship,15,user_2070,user,
user_user_friendship,15,user_1329,user,
user_user_friendship,15,user_784,user,
user_user_friendship,15,user_56,user,
user_user_friendship,15,user_84,user,
user_user_friendship,15,user_1009,user,
user_user_friendship,15,user_143,user,
user_user_friendship,15,user_1695,user,
user_user_friendship,15,user_1196,user,
user_user_friendship,15,user_234,user,
user_user_friendship,15,user_71,user,
user_user_friendship,15,user_1986,user,
user_user_friendship,15,user_406,user,
user_user_friendship,15,user_616,user,
user_user_friendship,15,user_321,user,
user_user_friendship,15,user_800,user,
user_user_friendship,15,user_341,user,
user_user_friendship,15,user_1805,user,
user_user_friendship,15,user_1924,user,
user_user_friendship,15,user_228,user,
user_user_friendship,15,user_77,user,
user_user_friendship,15,user_416,user,
user_user_friendship,15,user_1264,user,
user_user_friendship,15,user_1830,user,
user_user_friendship,15,user_511,user,
user_user_friendship,15,user_1613,user,
user_user_friendship,15,user_465,user,
user_user_friendship,15,user_1309,user,
user_user_friendship,15,user_563,user,
user_user_friendship,15,user_1375,user,
user_user_friendship,15,user_1424,user,
user_user_friendship,15,user_899,user,
user_user_friendship,15,user_1682,user,
user_user_friendship,15,user_462,user,
user_user_friendship,15,user_1170,user,
user_user_friendship,15,user_1259,user,
user_user_friendship,15,user_668,user,
user_user_friendship,15,user_254,user,
user_user_friendship,15,user_820,user,
user_user_friendship,15,user_1156,user,
user_user_friendship,15,user_1588,user,
user_user_friendship,15,user_195,user,
user_user_friendship,15,user_175,user,
user_user_friendship,15,user_394,user,
user_user_friendship,15,user_2056,user,
user_user_friendship,15,user_1952,user,
user_user_friendship,15,user_546,user,
user_user_friendship,15,user_629,user,
user_user_friendship,15,user_642,user,
user_user_friendship,15,user_693,user,
user_user_friendship,15,user_51,user,
user_user_friendship,15,user_1573,user,
user_user_friendship,15,user_627,user,
user_user_friendship,15,user_787,user,
user_user_friendship,15,user_266,user,
user_user_friendship,15,user_933,user,
user_user_friendship,15,user_1154,user,
user_user_friendship,15,user_841,user,
user_user_friendship,15,user_535,user,
user_user_friendship,15,user_1712,user,
user_user_friendship,15,user_649,user,
user_user_friendship,15,user_925,user,
user_user_friendship,15,user_712,user,
user_user_friendship,15,user_469,user,
user_user_friendship,15,user_1408,user,
user_user_friendship,15,user_1224,user,
user_user_friendship,15,user_1120,user,
user_user_friendship,15,user_1566,user,
user_user_friendship,15,user_548,user,
user_user_friendship,15,user_2096,user,
user_user_friendship,15,user_1597,user,
user_user_friendship,15,user_2057,user,
user_user_friendship,15,user_708,user,
user_user_friendship,15,user_929,user,
