graph,community_id,node_id,node_type,label
user_user_friendship,15,user_1839,user,
user_user_friendship,15,user_1067,user,
user_user_friendship,15,user_978,user,
user_user_friendship,15,user_1403,user,
user_user_friendship,15,user_1842,user,
user_user_friendship,15,user_1249,user,
user_user_friendship,15,user_299,user,
user_user_friendship,15,user_953,user,
user_user_friendship,15,user_887,user,
user_user_friendship,15,user_313,user,
user_user_friendship,15,user_1594,user,
user_user_friendship,15,user_1411,user,
user_user_friendship,15,user_1404,user,
user_user_friendship,15,user_1397,user,
user_user_friendship,15,user_1822,user,
user_user_friendship,15,user_1441,user,
user_user_friendship,15,user_2053,user,
user_user_friendship,15,user_1044,user,
user_user_friendship,15,user_637,user,
user_user_friendship,15,user_877,user,
user_user_friendship,15,user_810,user,
user_user_friendship,15,user_613,user,
user_user_friendship,15,user_1911,user,
user_user_friendship,15,user_1670,user,
user_user_friendship,15,user_1696,user,
user_user_friendship,15,user_426,user,
user_user_friendship,15,user_678,user,
user_user_friendship,15,user_889,user,
user_user_friendship,15,user_687,user,
user_user_friendship,15,user_1286,user,
user_user_friendship,15,user_22,user,
user_user_friendship,15,user_1950,user,
user_user_friendship,15,user_979,user,
user_user_friendship,15,user_735,user,
user_user_friendship,15,user_1430,user,
user_user_friendship,15,user_215,user,
user_user_friendship,15,user_492,user,
user_user_friendship,15,user_696,user,
user_user_friendship,15,user_41,user,
user_user_friendship,15,user_2077,user,
user_user_friendship,15,user_1518,user,
user_user_friendship,15,user_2017,user,
user_user_friendship,15,user_283,user,
user_user_friendship,15,user_996,user,
user_user_friendship,15,user_149,user,
user_user_friendship,15,user_688,user,
user_user_friendship,15,user_602,user,
user_user_friendship,15,user_1376,user,
user_user_friendship,15,user_491,user,
user_user_friendship,15,user_343,user,
user_user_friendship,15,user_1426,user,
user_user_friendship,15,user_362,user,
user_user_friendship,15,user_235,user,
user_user_friendship,15,user_1193,user,
user_user_friendship,15,user_308,user,
user_user_friendship,15,user_835,user,
user_user_friendship,15,user_1380,user,
user_user_friendship,15,user_1543,user,
user_user_friendship,15,user_1685,user,
user_user_friendship,15,user_526,user,
user_user_friendship,15,user_398,user,
user_user_friendship,15,user_725,user,
user_user_friendship,15,user_744,user,
user_user_friendship,15,user_517,user,
user_user_friendship,15,user_1794,user,
user_user_friendship,15,user_697,user,
user_user_friendship,15,user_1242,user,
user_user_friendship,15,user_1531,user,
user_user_friendship,15,user_890,user,
user_user_friendship,15,user_1789,user,
user_user_friendship,15,user_188,user,
user_user_friendship,15,user_1848,user,
user_user_friendship,15,user_1214,user,
user_user_friendship,15,user_1236,user,
user_user_friendship,15,user_681,user,
user_user_friendship,15,user_1114,user,
user_user_friendship,15,user_1333,user,
user_user_friendship,15,user_1174,user,
user_user_friendship,15,user_1703,user,
user_user_friendship,15,user_1589,user,
user_user_friendship,15,user_108,user,
user_user_friendship,15,user_86,user,
user_user_friendship,15,user_840,user,
user_user_friendship,15,user_1804,user,
user_user_friendship,15,user_424,user,
user_user_friendship,15,user_1443,user,
user_user_friendship,15,user_772,user,
user_user_friendship,15,user_1422,user,
user_user_friendship,15,user_676,user,
user_user_friendship,15,user_1922,user,
user_user_friendship,15,user_1458,user,
user_user_friendship,15,user_401,user,
user_user_friendship,15,user_1534,user,
user_user_friendship,15,user_915,user,
user_user_friendship,15,user_1700,user,
user_user_friendship,15,user_1858,user,
user_user_friendship,15,user_1855,user,
user_user_friendship,15,user_475,user,
user_user_friendship,15,user_614,user,
user_user_friendship,15,user_431,user,
user_user_friendship,15,user_764,user,
user_user_friendship,15,user_1228,user,
user_user_friendship,15,user_644,user,
user_user_friendship,15,user_393,user,
user_user_friendship,15,user_1679,user,
user_user_friendship,15,user_119,user,
user_user_friendship,15,user_1644,user,
user_user_friendship,15,user_932,user,
user_user_friendship,15,user_1130,user,
user_user_friendship,15,user_457,user,
user_user_friendship,15,user_760,user,
user_user_friendship,15,user_1971,user,
user_user_friendship,15,user_1349,user,
user_user_friendship,15,user_1938,user,
user_user_friendship,15,user_2008,user,
user_user_friendship,15,user_1367,user,
user_user_friendship,15,user_1100,user,
user_user_friendship,15,user_1364,user,
user_user_friendship,15,user_1782,user,
user_user_friendship,15,user_1245,user,
user_user_friendship,15,user_26,user,
user_user_friendship,15,user_1256,user,
user_user_friendship,15,user_1008,user,
user_user_friendship,15,user_324,user,
user_user_friendship,15,user_1270,user,
user_user_friendship,15,user_90,user,
user_user_friendship,15,user_251,user,
user_user_friendship,15,user_943,user,
user_user_friendship,15,user_580,user,
user_user_friendship,15,user_1625,user,
user_user_friendship,15,user_980,user,
user_user_friendship,15,user_1758,user,
user_user_friendship,15,user_551,user,
user_user_friendship,15,user_1792,user,
user_user_friendship,15,user_962,user,
user_user_friendship,15,user_121,user,
user_user_friendship,15,user_1081,user,
user_user_friendship,15,user_1167,user,
user_user_friendship,15,user_864,user,
user_user_friendship,15,user_1172,user,
user_user_friendship,15,user_738,user,
user_user_friendship,15,user_1345,user,
user_user_friendship,15,user_1121,user,
user_user_friendship,15,user_292,user,
user_user_friendship,15,user_1480,user,
user_user_friendship,15,user_1545,user,
user_user_friendship,15,user_1159,user,
user_user_friendship,15,user_1620,user,
user_user_friendship,15,user_2093,user,
user_user_friendship,15,user_1078,user,
user_user_friendship,15,user_268,user,
user_user_friendship,15,user_1686,user,
user_user_friendship,15,user_1707,user,
user_user_friendship,15,user_1893,user,
user_user_friendship,15,user_907,user,
user_user_friendship,15,user_2035,user,
user_user_friendship,15,user_1688,user,
user_user_friendship,15,user_364,user,
user_user_friendship,15,user_1499,user,
user_user_friendship,15,user_1944,user,
user_user_friendship,15,user_2088,user,
user_user_friendship,15,user_846,user,
user_user_friendship,15,user_1671,user,
user_user_friendship,15,user_1040,user,
user_user_friendship,15,user_1731,user,
user_user_friendship,15,user_771,user,
user_user_friendship,15,user_1266,user,
user_user_friendship,15,user_1108,user,
user_user_friendship,15,user_1450,user,
user_user_friendship,15,user_1192,user,
user_user_friendship,15,user_798,user,
user_user_friendship,15,user_1584,user,
user_user_friendship,15,user_719,user,
user_user_friendship,15,user_662,user,
user_user_friendship,15,user_1998,user,
user_user_friendship,15,user_10,user,
user_user_friendship,15,user_550,user,
user_user_friendship,15,user_34,user,
user_user_friendship,15,user_1797,user,
user_user_friendship,15,user_529,user,
user_user_friendship,15,user_1138,user,
user_user_friendship,15,user_212,user,
user_user_friendship,15,user_1660,user,
user_user_friendship,15,user_2086,user,
user_user_friendship,15,user_2092,user,
user_user_friendship,15,user_2032,user,
user_user_friendship,15,user_1051,user,
user_user_friendship,15,user_1859,user,
user_user_friendship,15,user_938,user,
user_user_friendship,15,user_1420,user,
user_user_friendship,15,user_1709,user,
user_user_friendship,15,user_392,user,
user_user_friendship,15,user_2048,user,
user_user_friendship,15,user_1313,user,
user_user_friendship,15,user_85,user,
user_user_friendship,15,user_1817,user,
user_user_friendship,15,user_1354,user,
user_user_friendship,15,user_1508,user,
user_user_friendship,15,user_753,user,
user_user_friendship,15,user_1281,user,
user_user_friendship,15,user_1549,user,
user_user_friendship,15,user_707,user,
user_user_friendship,15,user_780,user,
user_user_friendship,15,user_1583,user,
user_user_friendship,15,user_510,user,
user_user_friendship,15,user_1438,user,
user_user_friendship,15,user_1339,user,
user_user_friendship,15,user_449,user,
user_user_friendship,15,user_759,user,
user_user_friendship,15,user_59,user,
user_user_friendship,15,user_2016,user,
user_user_friendship,15,user_1291,user,
user_user_friendship,15,user_827,user,
user_user_friendship,15,user_1664,user,
user_user_friendship,15,user_971,user,
user_user_friendship,15,user_1440,user,
user_user_friendship,15,user_544,user,
user_user_friendship,15,user_471,user,
user_user_friendship,15,user_507,user,
user_user_friendship,15,user_1809,user,
user_user_friendship,15,user_881,user,
user_user_friendship,15,user_14,user,
user_user_friendship,15,user_922,user,
user_user_friendship,15,user_9,user,
user_user_friendship,15,user_466,user,
user_user_friendship,15,user_301,user,
user_user_friendship,15,user_372,user,
user_user_friendship,15,user_1146,user,
user_user_friendship,15,user_594,user,
user_user_friendship,15,user_1720,user,
user_user_friendship,15,user_1781,user,
user_user_friendship,15,user_1562,user,
user_user_friendship,15,user_1064,user,
user_user_friendship,15,user_1875,user,
user_user_friendship,15,user_1718,user,
user_user_friendship,15,user_1729,user,
user_user_friendship,15,user_1498,user,
user_user_friendship,15,user_585,user,
user_user_friendship,15,user_896,user,
user_user_friendship,15,user_74,user,
user_user_friendship,15,user_1237,user,
user_user_friendship,15,user_1745,user,
user_user_friendship,15,user_824,user,
user_user_friendship,15,user_919,user,
user_user_friendship,15,user_1639,user,
user_user_friendship,15,user_631,user,
user_user_friendship,15,user_1055,user,
user_user_friendship,15,user_1323,user,
user_user_friendship,15,user_154,user,
user_user_friendship,15,user_1547,user,
user_user_friendship,15,user_876,user,
user_user_friendship,15,user_1366,user,
user_user_friendship,15,user_829,user,
user_user_friendship,15,user_336,user,
user_user_friendship,15,user_363,user,
user_user_friendship,15,user_1331,user,
user_user_friendship,15,user_1853,user,
user_user_friendship,15,user_1123,user,
user_user_friendship,15,user_1941,user,
user_user_friendship,15,user_1527,user,
user_user_friendship,15,user_1907,user,
user_user_friendship,15,user_1787,user,
user_user_friendship,15,user_459,user,
user_user_friendship,15,user_1772,user,
user_user_friendship,15,user_1414,user,
user_user_friendship,15,user_743,user,
user_user_friendship,15,user_1793,user,
user_user_friendship,15,user_860,user,
user_user_friendship,15,user_828,user,
user_user_friendship,15,user_608,user,
user_user_friendship,15,user_200,user,
user_user_friendship,15,user_307,user,
user_user_friendship,15,user_436,user,
user_user_friendship,15,user_1330,user,
user_user_friendship,15,user_1689,user,
user_user_friendship,15,user_317,user,
user_user_friendship,15,user_157,user,
user_user_friendship,15,user_217,user,
user_user_friendship,15,user_823,user,
user_user_friendship,15,user_2078,user,
user_user_friendship,15,user_284,user,
user_user_friendship,15,user_1906,user,
user_user_friendship,15,user_334,user,
user_user_friendship,15,user_1160,user,
user_user_friendship,15,user_113,user,
user_user_friendship,15,user_303,user,
user_user_friendship,15,user_1749,user,
user_user_friendship,15,user_1061,user,
user_user_friendship,15,user_2015,user,
user_user_friendship,15,user_1868,user,
user_user_friendship,15,user_1362,user,
user_user_friendship,15,user_82,user,
user_user_friendship,15,user_1887,user,
user_user_friendship,15,user_285,user,
user_user_friendship,15,user_903,user,
user_user_friendship,15,user_863,user,
user_user_friendship,15,user_404,user,
user_user_friendship,15,user_640,user,
user_user_friendship,15,user_1396,user,
user_user_friendship,15,user_376,user,
user_user_friendship,15,user_1785,user,
user_user_friendship,15,user_1153,user,
user_user_friendship,15,user_1439,user,
user_user_friendship,15,user_1627,user,
user_user_friendship,15,user_1824,user,
user_user_friendship,15,user_1723,user,
user_user_friendship,15,user_950,user,
user_user_friendship,15,user_1579,user,
user_user_friendship,15,user_125,user,
user_user_friendship,15,user_1463,user,
user_user_friendship,15,user_1623,user,
user_user_friendship,15,user_1357,user,
user_user_friendship,15,user_173,user,
user_user_friendship,15,user_2090,user,
user_user_friendship,15,user_1978,user,
user_user_friendship,15,user_109,user,
user_user_friendship,15,user_395,user,
user_user_friendship,15,user_871,user,
user_user_friendship,15,user_288,user,
user_user_friendship,15,user_812,user,
user_user_friendship,15,user_1994,user,
user_user_friendship,15,user_1041,user,
user_user_friendship,15,user_856,user,
user_user_friendship,15,user_365,user,
user_user_friendship,15,user_482,user,
user_user_friendship,15,user_1614,user,
user_user_friendship,15,user_1936,user,
user_user_friendship,15,user_115,user,
user_user_friendship,15,user_541,user,
user_user_friendship,15,user_1490,user,
user_user_friendship,15,user_450,user,
user_user_friendship,15,user_981,user,
user_user_friendship,15,user_583,user,
user_user_friendship,15,user_1697,user,
user_user_friendship,15,user_28,user,
user_user_friendship,15,user_1090,user,
user_user_friendship,15,user_164,user,
user_user_friendship,15,user_1481,user,
user_user_friendship,15,user_559,user,
user_user_friendship,15,user_1289,user,
user_user_friendship,15,user_60,user,
user_user_friendship,15,user_1206,user,
user_user_friendship,15,user_171,user,
user_user_friendship,15,user_281,user,
user_user_friendship,15,user_967,user,
user_user_friendship,15,user_1347,user,
user_user_friendship,15,user_1204,user,
user_user_friendship,15,user_1032,user,
user_user_friendship,15,user_1230,user,
user_user_friendship,15,user_1158,user,
user_user_friendship,15,user_853,user,
user_user_friendship,15,user_1299,user,
user_user_friendship,15,user_1324,user,
user_user_friendship,15,user_975,user,
user_user_friendship,15,user_584,user,
user_user_friendship,15,user_1899,user,
user_user_friendship,15,user_1630,user,
user_user_friendship,15,user_1126,user,
user_user_friendship,15,user_1554,user,
user_user_friendship,15,user_114,user,
user_user_friendship,15,user_2029,user,
user_user_friendship,15,user_1190,user,
user_user_friendship,15,user_1157,user,
user_user_friendship,15,user_1444,user,
user_user_friendship,15,user_1093,user,
user_user_friendship,15,user_2025,user,
user_user_friendship,15,user_2069,user,
user_user_friendship,15,user_549,user,
user_user_friendship,15,user_1530,user,
user_user_friendship,15,user_1177,user,
user_user_friendship,15,user_1918,user,
user_user_friendship,15,user_184,user,
user_user_friendship,15,user_574,user,
user_user_friendship,15,user_213,user,
user_user_friendship,15,user_1980,user,
user_user_friendship,15,user_1989,user,
user_user_friendship,15,user_2042,user,
user_user_friendship,15,user_1060,user,
user_user_friendship,15,user_913,user,
user_user_friendship,15,user_249,user,
user_user_friendship,15,user_1390,user,
user_user_friendship,15,user_986,user,
user_user_friendship,15,user_1187,user,
user_user_friendship,15,user_1416,user,
user_user_friendship,15,user_513,user,
user_user_friendship,15,user_1207,user,
user_user_friendship,15,user_1151,user,
user_user_friendship,15,user_1485,user,
user_user_friendship,15,user_1655,user,
user_user_friendship,15,user_1624,user,
user_user_friendship,15,user_1275,user,
user_user_friendship,15,user_1493,user,
user_user_friendship,15,user_177,user,
user_user_friendship,15,user_754,user,
user_user_friendship,15,user_368,user,
user_user_friendship,15,user_1746,user,
user_user_friendship,15,user_1091,user,
user_user_friendship,15,user_1147,user,
user_user_friendship,15,user_2013,user,
user_user_friendship,15,user_478,user,
user_user_friendship,15,user_88,user,
user_user_friendship,15,user_489,user,
user_user_friendship,15,user_484,user,
user_user_friendship,15,user_402,user,
user_user_friendship,15,user_1860,user,
user_user_friendship,15,user_721,user,
user_user_friendship,15,user_454,user,
user_user_friendship,15,user_1586,user,
user_user_friendship,15,user_198,user,
user_user_friendship,15,user_739,user,
user_user_friendship,15,user_1948,user,
user_user_friendship,15,user_163,user,
user_user_friendship,15,user_1629,user,
user_user_friendship,15,user_122,user,
user_user_friendship,15,user_1823,user,
user_user_friendship,15,user_1350,user,
user_user_friendship,15,user_37,user,
user_user_friendship,15,user_1761,user,
user_user_friendship,15,user_388,user,
user_user_friendship,15,user_1702,user,
user_user_friendship,15,user_1083,user,
user_user_friendship,15,user_1428,user,
user_user_friendship,15,user_1134,user,
user_user_friendship,15,user_1212,user,
user_user_friendship,15,user_720,user,
user_user_friendship,15,user_1721,user,
user_user_friendship,15,user_727,user,
user_user_friendship,15,user_756,user,
user_user_friendship,15,user_1536,user,
user_user_friendship,15,user_1035,user,
user_user_friendship,15,user_123,user,
user_user_friendship,15,user_2085,user,
user_user_friendship,15,user_870,user,
user_user_friendship,15,user_1784,user,
user_user_friendship,15,user_645,user,
user_user_friendship,15,user_295,user,
user_user_friendship,15,user_1180,user,
user_user_friendship,15,user_677,user,
user_user_friendship,15,user_814,user,
user_user_friendship,15,user_519,user,
user_user_friendship,15,user_1968,user,
user_user_friendship,15,user_1271,user,
user_user_friendship,15,user_897,user,
user_user_friendship,15,user_521,user,
user_user_friendship,15,user_1020,user,
user_user_friendship,15,user_709,user,
user_user_friendship,15,user_976,user,
user_user_friendship,15,user_1592,user,
user_user_friendship,15,user_1144,user,
user_user_friendship,15,user_1037,user,
user_user_friendship,15,user_832,user,
user_user_friendship,15,user_377,user,
user_user_friendship,15,user_1972,user,
user_user_friendship,15,user_337,user,
user_user_friendship,15,user_1556,user,
user_user_friendship,15,user_298,user,
user_user_friendship,15,user_891,user,
user_user_friendship,15,user_635,user,
user_user_friendship,15,user_1995,user,
user_user_friendship,15,user_1229,user,
user_user_friendship,15,user_831,user,
user_user_friendship,15,user_587,user,
user_user_friendship,15,user_1183,user,
user_user_friendship,15,user_178,user,
user_user_friendship,15,user_825,user,
user_user_friendship,15,user_912,user,
user_user_friendship,15,user_633,user,
user_user_friendship,15,user_127,user,
user_user_friendship,15,user_63,user,
user_user_friendship,15,user_606,user,
user_user_friendship,15,user_219,user,
user_user_friendship,15,user_1488,user,
user_user_friendship,15,user_1401,user,
user_user_friendship,15,user_1565,user,
user_user_friendship,15,user_296,user,
user_user_friendship,15,user_156,user,
user_user_friendship,15,user_1358,user,
user_user_friendship,15,user_547,user,
user_user_friendship,15,user_1079,user,
user_user_friendship,15,user_50,user,
user_user_friendship,15,user_1919,user,
user_user_friendship,15,user_698,user,
user_user_friendship,15,user_1094,user,
user_user_friendship,15,user_595,user,
user_user_friendship,15,user_1088,user,
user_user_friendship,15,user_1288,user,
user_user_friendship,15,user_1796,user,
user_user_friendship,15,user_2051,user,
user_user_friendship,15,user_241,user,
user_user_friendship,15,user_202,user,
user_user_friendship,15,user_1267,user,
user_user_friendship,15,user_2076,user,
user_user_friendship,15,user_2001,user,
user_user_friendship,15,user_1826,user,
user_user_friendship,15,user_1914,user,
user_user_friendship,15,user_2041,user,
user_user_friendship,15,user_453,user,
user_user_friendship,15,user_180,user,
user_user_friendship,15,user_1705,user,
user_user_friendship,15,user_952,user,
user_user_friendship,15,user_939,user,
user_user_friendship,15,user_1882,user,
user_user_friendship,15,user_1831,user,
user_user_friendship,15,user_238,user,
user_user_friendship,15,user_432,user,
user_user_friendship,15,user_15,user,
user_user_friendship,15,user_1581,user,
user_user_friendship,15,user_1701,user,
user_user_friendship,15,user_1231,user,
user_user_friendship,15,user_1537,user,
user_user_friendship,15,user_342,user,
user_user_friendship,15,user_1119,user,
user_user_friendship,15,user_2047,user,
user_user_friendship,15,user_2066,user,
user_user_friendship,15,user_1539,user,
user_user_friendship,15,user_2010,user,
user_user_friendship,15,user_1783,user,
user_user_friendship,15,user_1920,user,
user_user_friendship,15,user_461,user,
user_user_friendship,15,user_623,user,
user_user_friendship,15,user_18,user,
user_user_friendship,15,user_622,user,
user_user_friendship,15,user_1355,user,
user_user_friendship,15,user_1087,user,
user_user_friendship,15,user_1582,user,
user_user_friendship,15,user_1553,user,
user_user_friendship,15,user_294,user,
user_user_friendship,15,user_888,user,
user_user_friendship,15,user_672,user,
user_user_friendship,15,user_2040,user,
user_user_friendship,15,user_1596,user,
user_user_friendship,15,user_1879,user,
user_user_friendship,15,user_865,user,
user_user_friendship,15,user_1847,user,
user_user_friendship,15,user_1277,user,
user_user_friendship,15,user_1984,user,
user_user_friendship,15,user_1419,user,
user_user_friendship,15,user_673,user,
user_user_friendship,15,user_1974,user,
user_user_friendship,15,user_1449,user,
user_user_friendship,15,user_250,user,
user_user_friendship,15,user_711,user,
user_user_friendship,15,user_1221,user,
user_user_friendship,15,user_293,user,
user_user_friendship,15,user_344,user,
user_user_friendship,15,user_1407,user,
user_user_friendship,15,user_2007,user,
user_user_friendship,15,user_1634,user,
user_user_friendship,15,user_1021,user,
user_user_friendship,15,user_1274,user,
user_user_friendship,15,user_319,user,
user_user_friendship,15,user_131,user,
user_user_friendship,15,user_999,user,
user_user_friendship,15,user_822,user,
user_user_friendship,15,user_733,user,
user_user_friendship,15,user_715,user,
user_user_friendship,15,user_2019,user,
user_user_friendship,15,user_172,user,
user_user_friendship,16,user_316,user,
user_user_friendship,16,user_1484,user,
user_user_friendship,17,user_1840,user,
user_user_friendship,17,user_1398,user,
user_user_friendship,17,user_2062,user,
user_user_friendship,17,user_418,user,
user_user_friendship,18,user_427,user,
user_user_friendship,18,user_1819,user,
user_user_friendship,19,user_1877,user,
user_user_friendship,19,user_44,user,
user_user_friendship,19,user_485,user,
user_user_friendship,19,user_2034,user,
user_user_friendship,19,user_35,user,
user_user_friendship,19,user_972,user,
user_user_friendship,19,user_1240,user,
user_user_friendship,19,user_1303,user,
user_user_friendship,19,user_1807,user,
user_user_friendship,19,user_1751,user,
user_user_friendship,19,user_993,user,
user_user_friendship,19,user_1638,user,
user_user_friendship,19,user_1495,user,
user_user_friendship,20,user_523,user,
user_user_friendship,20,user_1836,user,
user_user_friendship,21,user_1360,user,
user_user_friendship,21,user_1500,user,
user_user_friendship,21,user_557,user,
user_user_friendship,22,user_1733,user,
user_user_friendship,22,user_579,user,
user_user_friendship,23,user_586,user,
user_user_friendship,23,user_2100,user,
user_user_friendship,23,user_607,user,
user_user_friendship,24,user_2045,user,
user_user_friendship,24,user_1650,user,
user_user_friendship,24,user_618,user,
user_user_friendship,25,user_624,user,
user_user_friendship,25,user_1325,user,
user_user_friendship,25,user_1933,user,
user_user_friendship,25,user_1502,user,
user_user_friendship,26,user_869,user,
user_user_friendship,26,user_652,user,
user_user_friendship,27,user_818,user,
user_user_friendship,27,user_741,user,
user_user_friendship,28,user_855,user,
user_user_friendship,28,user_206,user,
user_user_friendship,28,user_345,user,
user_user_friendship,28,user_603,user,
user_user_friendship,28,user_776,user,
user_user_friendship,28,user_270,user,
user_user_friendship,28,user_1759,user,
user_user_friendship,28,user_1862,user,
user_user_friendship,28,user_435,user,
user_user_friendship,28,user_1677,user,
user_user_friendship,28,user_111,user,
user_user_friendship,29,user_1276,user,
user_user_friendship,29,user_1047,user,
user_user_friendship,30,user_1321,user,
user_user_friendship,30,user_1110,user,
user_user_friendship,31,user_1904,user,
user_user_friendship,31,user_1421,user,
user_user_friendship,31,user_1235,user,
user_user_friendship,32,user_1676,user,
user_user_friendship,32,user_1336,user,
user_user_friendship,33,user_1371,user,
user_user_friendship,33,user_1982,user,
user_user_friendship,34,user_1764,user,
user_user_friendship,34,user_1378,user,
